,image_patch,mask_patch,label,fold,ela,root_dir
1671,Tp/Tp_D_NRD_S_N_ind00030_ind00031_01323.tif,Gt/Tp_D_NRD_S_N_ind00030_ind00031_01323_gt.png,1,1,Tp/Tp_D_NRD_S_N_ind00030_ind00031_01323_ela.jpg,CASIA_2.0
2385,Tp/Tp_D_CNN_S_N_sec00042_ani00078_10495.tif,Gt/Tp_D_CNN_S_N_sec00042_ani00078_10495_gt.png,1,1,Tp/Tp_D_CNN_S_N_sec00042_ani00078_10495_ela.jpg,CASIA_2.0
2211,Tp/Tp_S_NNN_S_N_cha00084_cha00084_10871.jpg,Gt/Tp_S_NNN_S_N_cha00084_cha00084_10871_gt.png,1,1,Tp/Tp_S_NNN_S_N_cha00084_cha00084_10871_ela.jpg,CASIA_2.0
2476,Tp/Tp_S_CRN_S_N_nat10168_nat10168_12101.jpg,Gt/Tp_S_CRN_S_N_nat10168_nat10168_12101_gt.png,1,1,Tp/Tp_S_CRN_S_N_nat10168_nat10168_12101_ela.jpg,CASIA_2.0
2280,Tp/Tp_S_NRN_M_N_arc00056_arc00056_10393.tif,Gt/Tp_S_NRN_M_N_arc00056_arc00056_10393_gt.png,1,1,Tp/Tp_S_NRN_M_N_arc00056_arc00056_10393_ela.jpg,CASIA_2.0
1736,Tp/Tp_S_CNN_S_N_ani10180_ani10180_12424.jpg,Gt/Tp_S_CNN_S_N_ani10180_ani10180_12424_gt.png,1,1,Tp/Tp_S_CNN_S_N_ani10180_ani10180_12424_ela.jpg,CASIA_2.0
2002,Tp/Tp_S_NNN_S_N_pla20048_pla20048_01948.tif,Gt/Tp_S_NNN_S_N_pla20048_pla20048_01948_gt.png,1,1,Tp/Tp_S_NNN_S_N_pla20048_pla20048_01948_ela.jpg,CASIA_2.0
2430,Tp/Tp_S_NRN_S_N_sec00061_sec00061_00729.tif,Gt/Tp_S_NRN_S_N_sec00061_sec00061_00729_gt.png,1,1,Tp/Tp_S_NRN_S_N_sec00061_sec00061_00729_ela.jpg,CASIA_2.0
1623,Tp/Tp_S_NRN_S_N_sec20094_sec20094_01684.tif,Gt/Tp_S_NRN_S_N_sec20094_sec20094_01684_gt.png,1,1,Tp/Tp_S_NRN_S_N_sec20094_sec20094_01684_ela.jpg,CASIA_2.0
1321,Tp/Tp_S_NRN_S_B_arc00004_arc00004_11173.jpg,Gt/Tp_S_NRN_S_B_arc00004_arc00004_11173_gt.png,1,1,Tp/Tp_S_NRN_S_B_arc00004_arc00004_11173_ela.jpg,CASIA_2.0
1627,Tp/Tp_D_CRN_M_N_nat10164_nat00021_12098.jpg,Gt/Tp_D_CRN_M_N_nat10164_nat00021_12098_gt.png,1,1,Tp/Tp_D_CRN_M_N_nat10164_nat00021_12098_ela.jpg,CASIA_2.0
1761,Tp/Tp_D_CRN_M_N_pla00035_pla00033_10997.jpg,Gt/Tp_D_CRN_M_N_pla00035_pla00033_10997_gt.png,1,1,Tp/Tp_D_CRN_M_N_pla00035_pla00033_10997_ela.jpg,CASIA_2.0
1768,Tp/Tp_D_NNN_S_N_ani10201_ani10200_12412.jpg,Gt/Tp_D_NNN_S_N_ani10201_ani10200_12412_gt.png,1,1,Tp/Tp_D_NNN_S_N_ani10201_ani10200_12412_ela.jpg,CASIA_2.0
1900,Tp/Tp_D_NRN_S_O_ani10178_ani10200_12484.jpg,Gt/Tp_D_NRN_S_O_ani10178_ani10200_12484_gt.png,1,1,Tp/Tp_D_NRN_S_O_ani10178_ani10200_12484_ela.jpg,CASIA_2.0
1981,Tp/Tp_D_NRN_S_N_art00046_sec00099_00520.tif,Gt/Tp_D_NRN_S_N_art00046_sec00099_00520_gt.png,1,1,Tp/Tp_D_NRN_S_N_art00046_sec00099_00520_ela.jpg,CASIA_2.0
1512,Tp/Tp_D_NRN_M_N_cha00031_pla00050_11388.jpg,Gt/Tp_D_NRN_M_N_cha00031_pla00050_11388_gt.png,1,1,Tp/Tp_D_NRN_M_N_cha00031_pla00050_11388_ela.jpg,CASIA_2.0
1382,Tp/Tp_S_NRN_S_B_art10106_art10106_11590.jpg,Gt/Tp_S_NRN_S_B_art10106_art10106_11590_gt.png,1,1,Tp/Tp_S_NRN_S_B_art10106_art10106_11590_ela.jpg,CASIA_2.0
1932,Tp/Tp_D_NNN_S_N_sec00021_cha00020_20014.jpg,Gt/Tp_D_NNN_S_N_sec00021_cha00020_20014_gt.png,1,1,Tp/Tp_D_NNN_S_N_sec00021_cha00020_20014_ela.jpg,CASIA_2.0
2102,Tp/Tp_S_NRN_M_B_pla00041_pla00041_10977.jpg,Gt/Tp_S_NRN_M_B_pla00041_pla00041_10977_gt.png,1,1,Tp/Tp_S_NRN_M_B_pla00041_pla00041_10977_ela.jpg,CASIA_2.0
1362,Tp/Tp_D_NRN_S_N_art20006_art20005_01812.tif,Gt/Tp_D_NRN_S_N_art20006_art20005_01812_gt.png,1,1,Tp/Tp_D_NRN_S_N_art20006_art20005_01812_ela.jpg,CASIA_2.0
2120,Tp/Tp_S_NNN_S_N_ani10175_ani10175_12459.jpg,Gt/Tp_S_NNN_S_N_ani10175_ani10175_12459_gt.png,1,1,Tp/Tp_S_NNN_S_N_ani10175_ani10175_12459_ela.jpg,CASIA_2.0
1523,Tp/Tp_D_NRN_S_N_pla00085_ani00005_00607.tif,Gt/Tp_D_NRN_S_N_pla00085_ani00005_00607_gt.png,1,1,Tp/Tp_D_NRN_S_N_pla00085_ani00005_00607_ela.jpg,CASIA_2.0
1533,Tp/Tp_S_NNN_S_N_cha00073_cha00073_00861.tif,Gt/Tp_S_NNN_S_N_cha00073_cha00073_00861_gt.png,1,1,Tp/Tp_S_NNN_S_N_cha00073_cha00073_00861_ela.jpg,CASIA_2.0
2456,Tp/Tp_S_NNN_S_B_txt00019_txt00019_20036.jpg,Gt/Tp_S_NNN_S_B_txt00019_txt00019_20036_gt.png,1,1,Tp/Tp_S_NNN_S_B_txt00019_txt00019_20036_ela.jpg,CASIA_2.0
2172,Tp/Tp_S_CRN_M_B_arc00099_arc00099_11191.jpg,Gt/Tp_S_CRN_M_B_arc00099_arc00099_11191_gt.png,1,1,Tp/Tp_S_CRN_M_B_arc00099_arc00099_11191_ela.jpg,CASIA_2.0
1519,Tp/Tp_S_NNN_S_N_art00059_art00059_01234.tif,Gt/Tp_S_NNN_S_N_art00059_art00059_01234_gt.png,1,1,Tp/Tp_S_NNN_S_N_art00059_art00059_01234_ela.jpg,CASIA_2.0
2246,Tp/Tp_S_NNN_S_B_ind00076_ind00076_01362.tif,Gt/Tp_S_NNN_S_B_ind00076_ind00076_01362_gt.png,1,1,Tp/Tp_S_NNN_S_B_ind00076_ind00076_01362_ela.jpg,CASIA_2.0
2494,Tp/Tp_S_NNN_S_N_ind00063_ind00063_01351.tif,Gt/Tp_S_NNN_S_N_ind00063_ind00063_01351_gt.png,1,1,Tp/Tp_S_NNN_S_N_ind00063_ind00063_01351_ela.jpg,CASIA_2.0
1660,Tp/Tp_S_NNN_S_N_nat00055_nat00055_10924.jpg,Gt/Tp_S_NNN_S_N_nat00055_nat00055_10924_gt.png,1,1,Tp/Tp_S_NNN_S_N_nat00055_nat00055_10924_ela.jpg,CASIA_2.0
1536,Tp/Tp_S_CNN_M_N_art00048_art00048_10258.tif,Gt/Tp_S_CNN_M_N_art00048_art00048_10258_gt.png,1,1,Tp/Tp_S_CNN_M_N_art00048_art00048_10258_ela.jpg,CASIA_2.0
1936,Tp/Tp_S_NNN_S_N_art20037_art20037_02334.tif,Gt/Tp_S_NNN_S_N_art20037_art20037_02334_gt.png,1,1,Tp/Tp_S_NNN_S_N_art20037_art20037_02334_ela.jpg,CASIA_2.0
1634,Tp/Tp_D_NRN_S_N_sec00023_art00076_11742.jpg,Gt/Tp_D_NRN_S_N_sec00023_art00076_11742_gt.png,1,1,Tp/Tp_D_NRN_S_N_sec00023_art00076_11742_ela.jpg,CASIA_2.0
2348,Tp/Tp_S_NNN_S_N_ind20053_ind20053_02299.tif,Gt/Tp_S_NNN_S_N_ind20053_ind20053_02299_gt.png,1,1,Tp/Tp_S_NNN_S_N_ind20053_ind20053_02299_ela.jpg,CASIA_2.0
1847,Tp/Tp_D_NNN_S_N_sec00054_sec00055_11341.jpg,Gt/Tp_D_NNN_S_N_sec00054_sec00055_11341_gt.png,1,1,Tp/Tp_D_NNN_S_N_sec00054_sec00055_11341_ela.jpg,CASIA_2.0
2434,Tp/Tp_S_NNN_S_B_cha00008_cha00008_00328.tif,Gt/Tp_S_NNN_S_B_cha00008_cha00008_00328_gt.png,1,1,Tp/Tp_S_NNN_S_B_cha00008_cha00008_00328_ela.jpg,CASIA_2.0
1494,Tp/Tp_S_CND_S_B_ani00022_ani00022_00142.tif,Gt/Tp_S_CND_S_B_ani00022_ani00022_00142_gt.png,1,1,Tp/Tp_S_CND_S_B_ani00022_ani00022_00142_ela.jpg,CASIA_2.0
2486,Tp/Tp_D_NNN_S_N_txt00027_txt00021_10842.jpg,Gt/Tp_D_NNN_S_N_txt00027_txt00021_10842_gt.png,1,1,Tp/Tp_D_NNN_S_N_txt00027_txt00021_10842_ela.jpg,CASIA_2.0
2061,Tp/Tp_S_NND_S_N_cha00067_cha00067_00858.tif,Gt/Tp_S_NND_S_N_cha00067_cha00067_00858_gt.png,1,1,Tp/Tp_S_NND_S_N_cha00067_cha00067_00858_ela.jpg,CASIA_2.0
1326,Tp/Tp_S_NRN_M_B_sec00032_sec00032_11252.jpg,Gt/Tp_S_NRN_M_B_sec00032_sec00032_11252_gt.png,1,1,Tp/Tp_S_NRN_M_B_sec00032_sec00032_11252_ela.jpg,CASIA_2.0
1614,Tp/Tp_S_NNN_S_N_pla20082_pla20082_02491.tif,Gt/Tp_S_NNN_S_N_pla20082_pla20082_02491_gt.png,1,1,Tp/Tp_S_NNN_S_N_pla20082_pla20082_02491_ela.jpg,CASIA_2.0
2067,Tp/Tp_S_NND_S_N_pla20010_pla20010_01910.tif,Gt/Tp_S_NND_S_N_pla20010_pla20010_01910_gt.png,1,1,Tp/Tp_S_NND_S_N_pla20010_pla20010_01910_ela.jpg,CASIA_2.0
1738,Tp/Tp_S_NNN_S_N_art20012_art20012_01818.tif,Gt/Tp_S_NNN_S_N_art20012_art20012_01818_gt.png,1,1,Tp/Tp_S_NNN_S_N_art20012_art20012_01818_ela.jpg,CASIA_2.0
2128,Tp/Tp_S_NRN_S_N_txt00062_txt00062_01284.tif,Gt/Tp_S_NRN_S_N_txt00062_txt00062_01284_gt.png,1,1,Tp/Tp_S_NRN_S_N_txt00062_txt00062_01284_ela.jpg,CASIA_2.0
1762,Tp/Tp_S_NNN_S_N_art20010_art20010_01816.tif,Gt/Tp_S_NNN_S_N_art20010_art20010_01816_gt.png,1,1,Tp/Tp_S_NNN_S_N_art20010_art20010_01816_ela.jpg,CASIA_2.0
2271,Tp/Tp_D_NRN_M_B_cha10162_nat10142_12254.jpg,Gt/Tp_D_NRN_M_B_cha10162_nat10142_12254_gt.png,1,1,Tp/Tp_D_NRN_M_B_cha10162_nat10142_12254_ela.jpg,CASIA_2.0
2212,Tp/Tp_D_CRN_M_N_ani10119_ani00100_11641.jpg,Gt/Tp_D_CRN_M_N_ani10119_ani00100_11641_gt.png,1,1,Tp/Tp_D_CRN_M_N_ani10119_ani00100_11641_ela.jpg,CASIA_2.0
2307,Tp/Tp_S_NNN_S_B_arc20081_arc20081_02191.tif,Gt/Tp_S_NNN_S_B_arc20081_arc20081_02191_gt.png,1,1,Tp/Tp_S_NNN_S_B_arc20081_arc20081_02191_ela.jpg,CASIA_2.0
1571,Tp/Tp_D_CRN_S_N_art00081_ani00098_00491.tif,Gt/Tp_D_CRN_S_N_art00081_ani00098_00491_gt.png,1,1,Tp/Tp_D_CRN_S_N_art00081_ani00098_00491_ela.jpg,CASIA_2.0
2157,Tp/Tp_S_CRN_S_N_cha10207_cha10207_12347.jpg,Gt/Tp_S_CRN_S_N_cha10207_cha10207_12347_gt.png,1,1,Tp/Tp_S_CRN_S_N_cha10207_cha10207_12347_ela.jpg,CASIA_2.0
2236,Tp/Tp_D_NRN_M_N_sec00016_cha00070_11398.jpg,Gt/Tp_D_NRN_M_N_sec00016_cha00070_11398_gt.png,1,1,Tp/Tp_D_NRN_M_N_sec00016_cha00070_11398_ela.jpg,CASIA_2.0
2302,Tp/Tp_S_NRN_S_N_txt00061_txt00061_01283.tif,Gt/Tp_S_NRN_S_N_txt00061_txt00061_01283_gt.png,1,1,Tp/Tp_S_NRN_S_N_txt00061_txt00061_01283_ela.jpg,CASIA_2.0
2353,Tp/Tp_S_NNN_S_B_ind00002_ind00002_01302.tif,Gt/Tp_S_NNN_S_B_ind00002_ind00002_01302_gt.png,1,1,Tp/Tp_S_NNN_S_B_ind00002_ind00002_01302_ela.jpg,CASIA_2.0
1622,Tp/Tp_S_NRN_S_N_ind20028_ind20028_01769.tif,Gt/Tp_S_NRN_S_N_ind20028_ind20028_01769_gt.png,1,1,Tp/Tp_S_NRN_S_N_ind20028_ind20028_01769_ela.jpg,CASIA_2.0
1315,Tp/Tp_S_NNN_S_N_nat20017_nat20017_02217.tif,Gt/Tp_S_NNN_S_N_nat20017_nat20017_02217_gt.png,1,1,Tp/Tp_S_NNN_S_N_nat20017_nat20017_02217_ela.jpg,CASIA_2.0
1727,Tp/Tp_S_NNN_S_B_pla20001_pla20001_02399.tif,Gt/Tp_S_NNN_S_B_pla20001_pla20001_02399_gt.png,1,1,Tp/Tp_S_NNN_S_B_pla20001_pla20001_02399_ela.jpg,CASIA_2.0
2281,Tp/Tp_D_NRD_S_B_ani20002_nat20042_02437.tif,Gt/Tp_D_NRD_S_B_ani20002_nat20042_02437_gt.png,1,1,Tp/Tp_D_NRD_S_B_ani20002_nat20042_02437_ela.jpg,CASIA_2.0
1919,Tp/Tp_D_NRN_S_N_pla00010_pla00009_10934.jpg,Gt/Tp_D_NRN_S_N_pla00010_pla00009_10934_gt.png,1,1,Tp/Tp_D_NRN_S_N_pla00010_pla00009_10934_ela.jpg,CASIA_2.0
1359,Tp/Tp_S_CNN_M_N_nat00092_nat00092_10595.jpg,Gt/Tp_S_CNN_M_N_nat00092_nat00092_10595_gt.png,1,1,Tp/Tp_S_CNN_M_N_nat00092_nat00092_10595_ela.jpg,CASIA_2.0
2024,Tp/Tp_S_CNN_M_N_sec00017_sec00017_10784.jpg,Gt/Tp_S_CNN_M_N_sec00017_sec00017_10784_gt.png,1,1,Tp/Tp_S_CNN_M_N_sec00017_sec00017_10784_ela.jpg,CASIA_2.0
1628,Tp/Tp_S_CNN_S_N_ind00028_ind00028_11064.jpg,Gt/Tp_S_CNN_S_N_ind00028_ind00028_11064_gt.png,1,1,Tp/Tp_S_CNN_S_N_ind00028_ind00028_11064_ela.jpg,CASIA_2.0
2078,Tp/Tp_S_NND_S_N_sec00052_sec00052_00073.tif,Gt/Tp_S_NND_S_N_sec00052_sec00052_00073_gt.png,1,1,Tp/Tp_S_NND_S_N_sec00052_sec00052_00073_ela.jpg,CASIA_2.0
1830,Tp/Tp_S_NNN_S_N_cha20008_cha20008_02007.tif,Gt/Tp_S_NNN_S_N_cha20008_cha20008_02007_gt.png,1,1,Tp/Tp_S_NNN_S_N_cha20008_cha20008_02007_ela.jpg,CASIA_2.0
2417,Tp/Tp_S_CNN_S_N_cha20007_cha20007_02006.tif,Gt/Tp_S_CNN_S_N_cha20007_cha20007_02006_gt.png,1,1,Tp/Tp_S_CNN_S_N_cha20007_cha20007_02006_ela.jpg,CASIA_2.0
1867,Tp/Tp_S_NNN_S_N_ind20060_ind20060_02303.tif,Gt/Tp_S_NNN_S_N_ind20060_ind20060_02303_gt.png,1,1,Tp/Tp_S_NNN_S_N_ind20060_ind20060_02303_ela.jpg,CASIA_2.0
2015,Tp/Tp_S_NNN_M_N_art00084_art00084_10521.tif,Gt/Tp_S_NNN_M_N_art00084_art00084_10521_gt.png,1,1,Tp/Tp_S_NNN_M_N_art00084_art00084_10521_ela.jpg,CASIA_2.0
1582,Tp/Tp_S_CRN_M_N_nat10137_nat10137_11930.jpg,Gt/Tp_S_CRN_M_N_nat10137_nat10137_11930_gt.png,1,1,Tp/Tp_S_CRN_M_N_nat10137_nat10137_11930_ela.jpg,CASIA_2.0
1583,Tp/Tp_D_NRN_S_B_ani00021_ani00020_20015.jpg,Gt/Tp_D_NRN_S_B_ani00021_ani00020_20015_gt.png,1,1,Tp/Tp_D_NRN_S_B_ani00021_ani00020_20015_ela.jpg,CASIA_2.0
2027,Tp/Tp_D_CRN_S_N_art10111_art10112_11563.jpg,Gt/Tp_D_CRN_S_N_art10111_art10112_11563_gt.png,1,1,Tp/Tp_D_CRN_S_N_art10111_art10112_11563_ela.jpg,CASIA_2.0
1508,Tp/Tp_S_NNN_S_O_ani00021_ani00021_20026.jpg,Gt/Tp_S_NNN_S_O_ani00021_ani00021_20026_gt.png,1,1,Tp/Tp_S_NNN_S_O_ani00021_ani00021_20026_ela.jpg,CASIA_2.0
2114,Tp/Tp_D_NRN_S_N_pla10124_pla10123_11555.jpg,Gt/Tp_D_NRN_S_N_pla10124_pla10123_11555_gt.png,1,1,Tp/Tp_D_NRN_S_N_pla10124_pla10123_11555_ela.jpg,CASIA_2.0
1371,Tp/Tp_S_NRN_S_N_arc20085_arc20085_01725.tif,Gt/Tp_S_NRN_S_N_arc20085_arc20085_01725_gt.png,1,1,Tp/Tp_S_NRN_S_N_arc20085_arc20085_01725_ela.jpg,CASIA_2.0
2084,Tp/Tp_S_NNN_S_N_cha00094_cha00094_00873.tif,Gt/Tp_S_NNN_S_N_cha00094_cha00094_00873_gt.png,1,1,Tp/Tp_S_NNN_S_N_cha00094_cha00094_00873_ela.jpg,CASIA_2.0
2452,Tp/Tp_S_NRN_S_B_ind20029_ind20029_02284.tif,Gt/Tp_S_NRN_S_B_ind20029_ind20029_02284_gt.png,1,1,Tp/Tp_S_NRN_S_B_ind20029_ind20029_02284_ela.jpg,CASIA_2.0
1566,Tp/Tp_S_NNN_S_N_nat00005_nat00005_00625.tif,Gt/Tp_S_NNN_S_N_nat00005_nat00005_00625_gt.png,1,1,Tp/Tp_S_NNN_S_N_nat00005_nat00005_00625_ela.jpg,CASIA_2.0
1562,Tp/Tp_D_NRD_M_N_sec00057_nat00001_00078.tif,Gt/Tp_D_NRD_M_N_sec00057_nat00001_00078_gt.png,1,1,Tp/Tp_D_NRD_M_N_sec00057_nat00001_00078_ela.jpg,CASIA_2.0
1833,Tp/Tp_S_CRN_S_N_art00016_art00016_10274.tif,Gt/Tp_S_CRN_S_N_art00016_art00016_10274_gt.png,1,1,Tp/Tp_S_CRN_S_N_art00016_art00016_10274_ela.jpg,CASIA_2.0
1510,Tp/Tp_S_NRN_S_N_ind00029_ind00029_11062.jpg,Gt/Tp_S_NRN_S_N_ind00029_ind00029_11062_gt.png,1,1,Tp/Tp_S_NRN_S_N_ind00029_ind00029_11062_ela.jpg,CASIA_2.0
2402,Tp/Tp_S_NRD_S_B_pla20048_pla20048_02379.tif,Gt/Tp_S_NRD_S_B_pla20048_pla20048_02379_gt.png,1,1,Tp/Tp_S_NRD_S_B_pla20048_pla20048_02379_ela.jpg,CASIA_2.0
1424,Tp/Tp_D_CRN_M_N_cha10198_nat10123_12362.jpg,Gt/Tp_D_CRN_M_N_cha10198_nat10123_12362_gt.png,1,1,Tp/Tp_D_CRN_M_N_cha10198_nat10123_12362_ela.jpg,CASIA_2.0
1844,Tp/Tp_S_NNN_S_N_sec00034_sec00034_00802.tif,Gt/Tp_S_NNN_S_N_sec00034_sec00034_00802_gt.png,1,1,Tp/Tp_S_NNN_S_N_sec00034_sec00034_00802_ela.jpg,CASIA_2.0
1581,Tp/Tp_S_NNN_S_B_arc00094_arc00094_01043.tif,Gt/Tp_S_NNN_S_B_arc00094_arc00094_01043_gt.png,1,1,Tp/Tp_S_NNN_S_B_arc00094_arc00094_01043_ela.jpg,CASIA_2.0
1723,Tp/Tp_D_NRN_M_B_art00012_art00011_11837.jpg,Gt/Tp_D_NRN_M_B_art00012_art00011_11837_gt.png,1,1,Tp/Tp_D_NRN_M_B_art00012_art00011_11837_ela.jpg,CASIA_2.0
2425,Tp/Tp_S_NND_S_N_ind10101_ind10101_11118.jpg,Gt/Tp_S_NND_S_N_ind10101_ind10101_11118_gt.png,1,1,Tp/Tp_S_NND_S_N_ind10101_ind10101_11118_ela.jpg,CASIA_2.0
2328,Tp/Tp_D_NRN_M_N_nat10155_nat10123_12116.jpg,Gt/Tp_D_NRN_M_N_nat10155_nat10123_12116_gt.png,1,1,Tp/Tp_D_NRN_M_N_nat10155_nat10123_12116_ela.jpg,CASIA_2.0
2332,Tp/Tp_S_NNN_S_N_cha20005_cha20005_02004.tif,Gt/Tp_S_NNN_S_N_cha20005_cha20005_02004_gt.png,1,1,Tp/Tp_S_NNN_S_N_cha20005_cha20005_02004_ela.jpg,CASIA_2.0
2159,Tp/Tp_S_NRN_S_N_art20084_art20084_02312.tif,Gt/Tp_S_NRN_S_N_art20084_art20084_02312_gt.png,1,1,Tp/Tp_S_NRN_S_N_art20084_art20084_02312_ela.jpg,CASIA_2.0
1337,Tp/Tp_S_CNN_S_N_pla00029_pla00029_00565.tif,Gt/Tp_S_CNN_S_N_pla00029_pla00029_00565_gt.png,1,1,Tp/Tp_S_CNN_S_N_pla00029_pla00029_00565_ela.jpg,CASIA_2.0
2330,Tp/Tp_S_NRN_S_N_nat10105_nat10105_11347.jpg,Gt/Tp_S_NRN_S_N_nat10105_nat10105_11347_gt.png,1,1,Tp/Tp_S_NRN_S_N_nat10105_nat10105_11347_ela.jpg,CASIA_2.0
2161,Tp/Tp_S_NNN_S_N_arc20017_arc20017_01470.tif,Gt/Tp_S_NNN_S_N_arc20017_arc20017_01470_gt.png,1,1,Tp/Tp_S_NNN_S_N_arc20017_arc20017_01470_ela.jpg,CASIA_2.0
1909,Tp/Tp_D_NRN_M_N_nat10116_cha00027_11675.jpg,Gt/Tp_D_NRN_M_N_nat10116_cha00027_11675_gt.png,1,1,Tp/Tp_D_NRN_M_N_nat10116_cha00027_11675_ela.jpg,CASIA_2.0
2376,Tp/Tp_S_NRN_S_N_nat00062_nat00062_00973.tif,Gt/Tp_S_NRN_S_N_nat00062_nat00062_00973_gt.png,1,1,Tp/Tp_S_NRN_S_N_nat00062_nat00062_00973_ela.jpg,CASIA_2.0
1927,Tp/Tp_S_NRN_S_B_ani10159_ani10159_12467.jpg,Gt/Tp_S_NRN_S_B_ani10159_ani10159_12467_gt.png,1,1,Tp/Tp_S_NRN_S_B_ani10159_ani10159_12467_ela.jpg,CASIA_2.0
1863,Tp/Tp_D_CRN_S_B_nat00030_arc00029_20104.jpg,Gt/Tp_D_CRN_S_B_nat00030_arc00029_20104_gt.png,1,1,Tp/Tp_D_CRN_S_B_nat00030_arc00029_20104_ela.jpg,CASIA_2.0
1667,Tp/Tp_D_NRN_M_N_nat00097_nat00059_11109.jpg,Gt/Tp_D_NRN_M_N_nat00097_nat00059_11109_gt.png,1,1,Tp/Tp_D_NRN_M_N_nat00097_nat00059_11109_ela.jpg,CASIA_2.0
1948,Tp/Tp_D_NRN_M_N_nat10150_nat00060_12032.jpg,Gt/Tp_D_NRN_M_N_nat10150_nat00060_12032_gt.png,1,1,Tp/Tp_D_NRN_M_N_nat10150_nat00060_12032_ela.jpg,CASIA_2.0
1548,Tp/Tp_S_CNN_M_N_txt00026_txt00026_10329.tif,Gt/Tp_S_CNN_M_N_txt00026_txt00026_10329_gt.png,1,1,Tp/Tp_S_CNN_M_N_txt00026_txt00026_10329_ela.jpg,CASIA_2.0
2386,Tp/Tp_S_NNN_S_N_pla00040_pla00040_00575.tif,Gt/Tp_S_NNN_S_N_pla00040_pla00040_00575_gt.png,1,1,Tp/Tp_S_NNN_S_N_pla00040_pla00040_00575_ela.jpg,CASIA_2.0
1458,Tp/Tp_D_CRN_S_N_sec00097_txt00070_11317.jpg,Gt/Tp_D_CRN_S_N_sec00097_txt00070_11317_gt.png,1,1,Tp/Tp_D_CRN_S_N_sec00097_txt00070_11317_ela.jpg,CASIA_2.0
2411,Tp/Tp_S_CNN_M_N_cha00048_cha00048_11004.jpg,Gt/Tp_S_CNN_M_N_cha00048_cha00048_11004_gt.png,1,1,Tp/Tp_S_CNN_M_N_cha00048_cha00048_11004_ela.jpg,CASIA_2.0
2065,Tp/Tp_S_NNN_S_N_cha20006_cha20006_02005.tif,Gt/Tp_S_NNN_S_N_cha20006_cha20006_02005_gt.png,1,1,Tp/Tp_S_NNN_S_N_cha20006_cha20006_02005_ela.jpg,CASIA_2.0
