image,image_patch,mask_patch,label,fold,ela,data_root
1,0.png,,0,0,0_ela.jpg,COVERAGE/image_patch_128
1,1.png,,0,0,1_ela.jpg,COVERAGE/image_patch_128
1,2.png,,0,0,2_ela.jpg,COVERAGE/image_patch_128
1,3.png,,0,0,3_ela.jpg,COVERAGE/image_patch_128
1,4.png,,0,0,4_ela.jpg,COVERAGE/image_patch_128
10,0.png,,0,0,0_ela.jpg,COVERAGE/image_patch_128
10,1.png,,0,0,1_ela.jpg,COVERAGE/image_patch_128
10,2.png,,0,0,2_ela.jpg,COVERAGE/image_patch_128
10,3.png,,0,0,3_ela.jpg,COVERAGE/image_patch_128
100,0.png,,0,0,0_ela.jpg,COVERAGE/image_patch_128
100,1.png,,0,0,1_ela.jpg,COVERAGE/image_patch_128
100,2.png,,0,0,2_ela.jpg,COVERAGE/image_patch_128
100,3.png,,0,0,3_ela.jpg,COVERAGE/image_patch_128
100,4.png,,0,0,4_ela.jpg,COVERAGE/image_patch_128
100,5.png,,0,0,5_ela.jpg,COVERAGE/image_patch_128
100,6.png,,0,0,6_ela.jpg,COVERAGE/image_patch_128
100,7.png,,0,0,7_ela.jpg,COVERAGE/image_patch_128
11,0.png,,0,0,0_ela.jpg,COVERAGE/image_patch_128
11,1.png,,0,0,1_ela.jpg,COVERAGE/image_patch_128
11,2.png,,0,0,2_ela.jpg,COVERAGE/image_patch_128
11,3.png,,0,0,3_ela.jpg,COVERAGE/image_patch_128
11,4.png,,0,0,4_ela.jpg,COVERAGE/image_patch_128
11,5.png,,0,0,5_ela.jpg,COVERAGE/image_patch_128
11,6.png,,0,0,6_ela.jpg,COVERAGE/image_patch_128
11,7.png,,0,0,7_ela.jpg,COVERAGE/image_patch_128
11,8.png,,0,0,8_ela.jpg,COVERAGE/image_patch_128
12,0.png,,0,0,0_ela.jpg,COVERAGE/image_patch_128
12,1.png,,0,0,1_ela.jpg,COVERAGE/image_patch_128
12,2.png,,0,0,2_ela.jpg,COVERAGE/image_patch_128
12,3.png,,0,0,3_ela.jpg,COVERAGE/image_patch_128
13,0.png,,0,0,0_ela.jpg,COVERAGE/image_patch_128
13,1.png,,0,0,1_ela.jpg,COVERAGE/image_patch_128
13,2.png,,0,0,2_ela.jpg,COVERAGE/image_patch_128
13,3.png,,0,0,3_ela.jpg,COVERAGE/image_patch_128
13,4.png,,0,0,4_ela.jpg,COVERAGE/image_patch_128
13,5.png,,0,0,5_ela.jpg,COVERAGE/image_patch_128
13,6.png,,0,0,6_ela.jpg,COVERAGE/image_patch_128
14,0.png,,0,0,0_ela.jpg,COVERAGE/image_patch_128
14,1.png,,0,0,1_ela.jpg,COVERAGE/image_patch_128
14,2.png,,0,0,2_ela.jpg,COVERAGE/image_patch_128
14,3.png,,0,0,3_ela.jpg,COVERAGE/image_patch_128
14,4.png,,0,0,4_ela.jpg,COVERAGE/image_patch_128
15,0.png,,0,0,0_ela.jpg,COVERAGE/image_patch_128
15,1.png,,0,0,1_ela.jpg,COVERAGE/image_patch_128
15,2.png,,0,0,2_ela.jpg,COVERAGE/image_patch_128
15,3.png,,0,0,3_ela.jpg,COVERAGE/image_patch_128
15,4.png,,0,0,4_ela.jpg,COVERAGE/image_patch_128
15,5.png,,0,0,5_ela.jpg,COVERAGE/image_patch_128
16,0.png,,0,0,0_ela.jpg,COVERAGE/image_patch_128
16,1.png,,0,0,1_ela.jpg,COVERAGE/image_patch_128
16,2.png,,0,0,2_ela.jpg,COVERAGE/image_patch_128
16,3.png,,0,0,3_ela.jpg,COVERAGE/image_patch_128
16,4.png,,0,0,4_ela.jpg,COVERAGE/image_patch_128
16,5.png,,0,0,5_ela.jpg,COVERAGE/image_patch_128
16,6.png,,0,0,6_ela.jpg,COVERAGE/image_patch_128
17,0.png,,0,0,0_ela.jpg,COVERAGE/image_patch_128
17,1.png,,0,0,1_ela.jpg,COVERAGE/image_patch_128
17,2.png,,0,0,2_ela.jpg,COVERAGE/image_patch_128
17,3.png,,0,0,3_ela.jpg,COVERAGE/image_patch_128
17,4.png,,0,0,4_ela.jpg,COVERAGE/image_patch_128
17,5.png,,0,1,5_ela.jpg,COVERAGE/image_patch_128
17,6.png,,0,1,6_ela.jpg,COVERAGE/image_patch_128
18,0.png,,0,1,0_ela.jpg,COVERAGE/image_patch_128
18,1.png,,0,1,1_ela.jpg,COVERAGE/image_patch_128
18,2.png,,0,1,2_ela.jpg,COVERAGE/image_patch_128
18,3.png,,0,1,3_ela.jpg,COVERAGE/image_patch_128
18,4.png,,0,1,4_ela.jpg,COVERAGE/image_patch_128
18,5.png,,0,1,5_ela.jpg,COVERAGE/image_patch_128
18,6.png,,0,1,6_ela.jpg,COVERAGE/image_patch_128
18,7.png,,0,1,7_ela.jpg,COVERAGE/image_patch_128
18,8.png,,0,1,8_ela.jpg,COVERAGE/image_patch_128
19,0.png,,0,1,0_ela.jpg,COVERAGE/image_patch_128
19,1.png,,0,1,1_ela.jpg,COVERAGE/image_patch_128
19,2.png,,0,1,2_ela.jpg,COVERAGE/image_patch_128
19,3.png,,0,1,3_ela.jpg,COVERAGE/image_patch_128
19,4.png,,0,1,4_ela.jpg,COVERAGE/image_patch_128
19,5.png,,0,1,5_ela.jpg,COVERAGE/image_patch_128
19,6.png,,0,1,6_ela.jpg,COVERAGE/image_patch_128
19,7.png,,0,1,7_ela.jpg,COVERAGE/image_patch_128
2,0.png,,0,1,0_ela.jpg,COVERAGE/image_patch_128
2,1.png,,0,1,1_ela.jpg,COVERAGE/image_patch_128
2,2.png,,0,1,2_ela.jpg,COVERAGE/image_patch_128
2,3.png,,0,1,3_ela.jpg,COVERAGE/image_patch_128
2,4.png,,0,1,4_ela.jpg,COVERAGE/image_patch_128
2,5.png,,0,1,5_ela.jpg,COVERAGE/image_patch_128
2,6.png,,0,1,6_ela.jpg,COVERAGE/image_patch_128
20,0.png,,0,1,0_ela.jpg,COVERAGE/image_patch_128
20,1.png,,0,1,1_ela.jpg,COVERAGE/image_patch_128
20,2.png,,0,1,2_ela.jpg,COVERAGE/image_patch_128
20,3.png,,0,1,3_ela.jpg,COVERAGE/image_patch_128
20,4.png,,0,1,4_ela.jpg,COVERAGE/image_patch_128
20,5.png,,0,1,5_ela.jpg,COVERAGE/image_patch_128
20,6.png,,0,1,6_ela.jpg,COVERAGE/image_patch_128
20,7.png,,0,1,7_ela.jpg,COVERAGE/image_patch_128
20,8.png,,0,1,8_ela.jpg,COVERAGE/image_patch_128
20,9.png,,0,1,9_ela.jpg,COVERAGE/image_patch_128
21,0.png,,0,1,0_ela.jpg,COVERAGE/image_patch_128
22,0.png,,0,1,0_ela.jpg,COVERAGE/image_patch_128
22,1.png,,0,1,1_ela.jpg,COVERAGE/image_patch_128
22,2.png,,0,1,2_ela.jpg,COVERAGE/image_patch_128
23,0.png,,0,1,0_ela.jpg,COVERAGE/image_patch_128
23,1.png,,0,1,1_ela.jpg,COVERAGE/image_patch_128
23,2.png,,0,1,2_ela.jpg,COVERAGE/image_patch_128
23,3.png,,0,1,3_ela.jpg,COVERAGE/image_patch_128
23,4.png,,0,1,4_ela.jpg,COVERAGE/image_patch_128
23,5.png,,0,1,5_ela.jpg,COVERAGE/image_patch_128
23,6.png,,0,1,6_ela.jpg,COVERAGE/image_patch_128
24,0.png,,0,1,0_ela.jpg,COVERAGE/image_patch_128
24,1.png,,0,1,1_ela.jpg,COVERAGE/image_patch_128
24,2.png,,0,1,2_ela.jpg,COVERAGE/image_patch_128
24,3.png,,0,1,3_ela.jpg,COVERAGE/image_patch_128
24,4.png,,0,1,4_ela.jpg,COVERAGE/image_patch_128
24,5.png,,0,1,5_ela.jpg,COVERAGE/image_patch_128
25,0.png,,0,1,0_ela.jpg,COVERAGE/image_patch_128
25,1.png,,0,1,1_ela.jpg,COVERAGE/image_patch_128
25,2.png,,0,1,2_ela.jpg,COVERAGE/image_patch_128
25,3.png,,0,1,3_ela.jpg,COVERAGE/image_patch_128
25,4.png,,0,1,4_ela.jpg,COVERAGE/image_patch_128
25,5.png,,0,1,5_ela.jpg,COVERAGE/image_patch_128
25,6.png,,0,1,6_ela.jpg,COVERAGE/image_patch_128
26,0.png,,0,2,0_ela.jpg,COVERAGE/image_patch_128
26,1.png,,0,2,1_ela.jpg,COVERAGE/image_patch_128
26,2.png,,0,2,2_ela.jpg,COVERAGE/image_patch_128
26,3.png,,0,2,3_ela.jpg,COVERAGE/image_patch_128
26,4.png,,0,2,4_ela.jpg,COVERAGE/image_patch_128
26,5.png,,0,2,5_ela.jpg,COVERAGE/image_patch_128
26,6.png,,0,2,6_ela.jpg,COVERAGE/image_patch_128
26,7.png,,0,2,7_ela.jpg,COVERAGE/image_patch_128
26,8.png,,0,2,8_ela.jpg,COVERAGE/image_patch_128
26,9.png,,0,2,9_ela.jpg,COVERAGE/image_patch_128
27,0.png,,0,2,0_ela.jpg,COVERAGE/image_patch_128
27,1.png,,0,2,1_ela.jpg,COVERAGE/image_patch_128
27,2.png,,0,2,2_ela.jpg,COVERAGE/image_patch_128
27,3.png,,0,2,3_ela.jpg,COVERAGE/image_patch_128
27,4.png,,0,2,4_ela.jpg,COVERAGE/image_patch_128
27,5.png,,0,2,5_ela.jpg,COVERAGE/image_patch_128
27,6.png,,0,2,6_ela.jpg,COVERAGE/image_patch_128
27,7.png,,0,2,7_ela.jpg,COVERAGE/image_patch_128
28,0.png,,0,2,0_ela.jpg,COVERAGE/image_patch_128
29,0.png,,0,2,0_ela.jpg,COVERAGE/image_patch_128
29,1.png,,0,2,1_ela.jpg,COVERAGE/image_patch_128
29,2.png,,0,2,2_ela.jpg,COVERAGE/image_patch_128
29,3.png,,0,2,3_ela.jpg,COVERAGE/image_patch_128
29,4.png,,0,2,4_ela.jpg,COVERAGE/image_patch_128
29,5.png,,0,2,5_ela.jpg,COVERAGE/image_patch_128
29,6.png,,0,2,6_ela.jpg,COVERAGE/image_patch_128
29,7.png,,0,2,7_ela.jpg,COVERAGE/image_patch_128
3,0.png,,0,2,0_ela.jpg,COVERAGE/image_patch_128
3,1.png,,0,2,1_ela.jpg,COVERAGE/image_patch_128
3,2.png,,0,2,2_ela.jpg,COVERAGE/image_patch_128
3,3.png,,0,2,3_ela.jpg,COVERAGE/image_patch_128
3,4.png,,0,2,4_ela.jpg,COVERAGE/image_patch_128
30,0.png,,0,2,0_ela.jpg,COVERAGE/image_patch_128
31,0.png,,0,2,0_ela.jpg,COVERAGE/image_patch_128
31,1.png,,0,2,1_ela.jpg,COVERAGE/image_patch_128
31,2.png,,0,2,2_ela.jpg,COVERAGE/image_patch_128
31,3.png,,0,2,3_ela.jpg,COVERAGE/image_patch_128
31,4.png,,0,2,4_ela.jpg,COVERAGE/image_patch_128
31,5.png,,0,2,5_ela.jpg,COVERAGE/image_patch_128
32,0.png,,0,2,0_ela.jpg,COVERAGE/image_patch_128
32,1.png,,0,2,1_ela.jpg,COVERAGE/image_patch_128
32,2.png,,0,2,2_ela.jpg,COVERAGE/image_patch_128
32,3.png,,0,2,3_ela.jpg,COVERAGE/image_patch_128
32,4.png,,0,2,4_ela.jpg,COVERAGE/image_patch_128
32,5.png,,0,2,5_ela.jpg,COVERAGE/image_patch_128
33,0.png,,0,2,0_ela.jpg,COVERAGE/image_patch_128
33,1.png,,0,2,1_ela.jpg,COVERAGE/image_patch_128
33,2.png,,0,2,2_ela.jpg,COVERAGE/image_patch_128
33,3.png,,0,2,3_ela.jpg,COVERAGE/image_patch_128
33,4.png,,0,2,4_ela.jpg,COVERAGE/image_patch_128
33,5.png,,0,2,5_ela.jpg,COVERAGE/image_patch_128
33,6.png,,0,2,6_ela.jpg,COVERAGE/image_patch_128
34,0.png,,0,2,0_ela.jpg,COVERAGE/image_patch_128
35,0.png,,0,2,0_ela.jpg,COVERAGE/image_patch_128
35,1.png,,0,2,1_ela.jpg,COVERAGE/image_patch_128
35,2.png,,0,2,2_ela.jpg,COVERAGE/image_patch_128
35,3.png,,0,2,3_ela.jpg,COVERAGE/image_patch_128
35,4.png,,0,2,4_ela.jpg,COVERAGE/image_patch_128
36,0.png,,0,2,0_ela.jpg,COVERAGE/image_patch_128
36,1.png,,0,3,1_ela.jpg,COVERAGE/image_patch_128
36,2.png,,0,3,2_ela.jpg,COVERAGE/image_patch_128
36,3.png,,0,3,3_ela.jpg,COVERAGE/image_patch_128
36,4.png,,0,3,4_ela.jpg,COVERAGE/image_patch_128
36,5.png,,0,3,5_ela.jpg,COVERAGE/image_patch_128
36,6.png,,0,3,6_ela.jpg,COVERAGE/image_patch_128
36,7.png,,0,3,7_ela.jpg,COVERAGE/image_patch_128
37,0.png,,0,3,0_ela.jpg,COVERAGE/image_patch_128
37,1.png,,0,3,1_ela.jpg,COVERAGE/image_patch_128
37,2.png,,0,3,2_ela.jpg,COVERAGE/image_patch_128
37,3.png,,0,3,3_ela.jpg,COVERAGE/image_patch_128
37,4.png,,0,3,4_ela.jpg,COVERAGE/image_patch_128
37,5.png,,0,3,5_ela.jpg,COVERAGE/image_patch_128
37,6.png,,0,3,6_ela.jpg,COVERAGE/image_patch_128
37,7.png,,0,3,7_ela.jpg,COVERAGE/image_patch_128
37,8.png,,0,3,8_ela.jpg,COVERAGE/image_patch_128
37,9.png,,0,3,9_ela.jpg,COVERAGE/image_patch_128
38,0.png,,0,3,0_ela.jpg,COVERAGE/image_patch_128
38,1.png,,0,3,1_ela.jpg,COVERAGE/image_patch_128
38,2.png,,0,3,2_ela.jpg,COVERAGE/image_patch_128
38,3.png,,0,3,3_ela.jpg,COVERAGE/image_patch_128
38,4.png,,0,3,4_ela.jpg,COVERAGE/image_patch_128
38,5.png,,0,3,5_ela.jpg,COVERAGE/image_patch_128
39,0.png,,0,3,0_ela.jpg,COVERAGE/image_patch_128
39,1.png,,0,3,1_ela.jpg,COVERAGE/image_patch_128
39,2.png,,0,3,2_ela.jpg,COVERAGE/image_patch_128
39,3.png,,0,3,3_ela.jpg,COVERAGE/image_patch_128
39,4.png,,0,3,4_ela.jpg,COVERAGE/image_patch_128
39,5.png,,0,3,5_ela.jpg,COVERAGE/image_patch_128
4,0.png,,0,3,0_ela.jpg,COVERAGE/image_patch_128
4,1.png,,0,3,1_ela.jpg,COVERAGE/image_patch_128
4,2.png,,0,3,2_ela.jpg,COVERAGE/image_patch_128
4,3.png,,0,3,3_ela.jpg,COVERAGE/image_patch_128
4,4.png,,0,3,4_ela.jpg,COVERAGE/image_patch_128
4,5.png,,0,3,5_ela.jpg,COVERAGE/image_patch_128
4,6.png,,0,3,6_ela.jpg,COVERAGE/image_patch_128
4,7.png,,0,3,7_ela.jpg,COVERAGE/image_patch_128
40,0.png,,0,3,0_ela.jpg,COVERAGE/image_patch_128
40,1.png,,0,3,1_ela.jpg,COVERAGE/image_patch_128
40,2.png,,0,3,2_ela.jpg,COVERAGE/image_patch_128
40,3.png,,0,3,3_ela.jpg,COVERAGE/image_patch_128
40,4.png,,0,3,4_ela.jpg,COVERAGE/image_patch_128
41,0.png,,0,3,0_ela.jpg,COVERAGE/image_patch_128
42,0.png,,0,3,0_ela.jpg,COVERAGE/image_patch_128
42,1.png,,0,3,1_ela.jpg,COVERAGE/image_patch_128
42,2.png,,0,3,2_ela.jpg,COVERAGE/image_patch_128
42,3.png,,0,3,3_ela.jpg,COVERAGE/image_patch_128
42,4.png,,0,3,4_ela.jpg,COVERAGE/image_patch_128
42,5.png,,0,3,5_ela.jpg,COVERAGE/image_patch_128
42,6.png,,0,3,6_ela.jpg,COVERAGE/image_patch_128
42,7.png,,0,3,7_ela.jpg,COVERAGE/image_patch_128
42,8.png,,0,3,8_ela.jpg,COVERAGE/image_patch_128
43,0.png,,0,3,0_ela.jpg,COVERAGE/image_patch_128
43,1.png,,0,3,1_ela.jpg,COVERAGE/image_patch_128
43,2.png,,0,3,2_ela.jpg,COVERAGE/image_patch_128
43,3.png,,0,3,3_ela.jpg,COVERAGE/image_patch_128
43,4.png,,0,3,4_ela.jpg,COVERAGE/image_patch_128
43,5.png,,0,3,5_ela.jpg,COVERAGE/image_patch_128
44,0.png,,0,3,0_ela.jpg,COVERAGE/image_patch_128
44,1.png,,0,4,1_ela.jpg,COVERAGE/image_patch_128
44,2.png,,0,4,2_ela.jpg,COVERAGE/image_patch_128
44,3.png,,0,4,3_ela.jpg,COVERAGE/image_patch_128
44,4.png,,0,4,4_ela.jpg,COVERAGE/image_patch_128
44,5.png,,0,4,5_ela.jpg,COVERAGE/image_patch_128
44,6.png,,0,4,6_ela.jpg,COVERAGE/image_patch_128
44,7.png,,0,4,7_ela.jpg,COVERAGE/image_patch_128
44,8.png,,0,4,8_ela.jpg,COVERAGE/image_patch_128
44,9.png,,0,4,9_ela.jpg,COVERAGE/image_patch_128
45,0.png,,0,4,0_ela.jpg,COVERAGE/image_patch_128
45,1.png,,0,4,1_ela.jpg,COVERAGE/image_patch_128
45,2.png,,0,4,2_ela.jpg,COVERAGE/image_patch_128
45,3.png,,0,4,3_ela.jpg,COVERAGE/image_patch_128
45,4.png,,0,4,4_ela.jpg,COVERAGE/image_patch_128
46,0.png,,0,4,0_ela.jpg,COVERAGE/image_patch_128
47,0.png,,0,4,0_ela.jpg,COVERAGE/image_patch_128
48,0.png,,0,4,0_ela.jpg,COVERAGE/image_patch_128
48,1.png,,0,4,1_ela.jpg,COVERAGE/image_patch_128
48,2.png,,0,4,2_ela.jpg,COVERAGE/image_patch_128
48,3.png,,0,4,3_ela.jpg,COVERAGE/image_patch_128
48,4.png,,0,4,4_ela.jpg,COVERAGE/image_patch_128
48,5.png,,0,4,5_ela.jpg,COVERAGE/image_patch_128
48,6.png,,0,4,6_ela.jpg,COVERAGE/image_patch_128
49,0.png,,0,4,0_ela.jpg,COVERAGE/image_patch_128
49,1.png,,0,4,1_ela.jpg,COVERAGE/image_patch_128
5,0.png,,0,4,0_ela.jpg,COVERAGE/image_patch_128
5,1.png,,0,4,1_ela.jpg,COVERAGE/image_patch_128
5,2.png,,0,4,2_ela.jpg,COVERAGE/image_patch_128
50,0.png,,0,4,0_ela.jpg,COVERAGE/image_patch_128
50,1.png,,0,4,1_ela.jpg,COVERAGE/image_patch_128
50,2.png,,0,4,2_ela.jpg,COVERAGE/image_patch_128
50,3.png,,0,4,3_ela.jpg,COVERAGE/image_patch_128
50,4.png,,0,4,4_ela.jpg,COVERAGE/image_patch_128
50,5.png,,0,4,5_ela.jpg,COVERAGE/image_patch_128
51,0.png,,0,4,0_ela.jpg,COVERAGE/image_patch_128
51,1.png,,0,4,1_ela.jpg,COVERAGE/image_patch_128
51,2.png,,0,4,2_ela.jpg,COVERAGE/image_patch_128
51,3.png,,0,4,3_ela.jpg,COVERAGE/image_patch_128
51,4.png,,0,4,4_ela.jpg,COVERAGE/image_patch_128
51,5.png,,0,4,5_ela.jpg,COVERAGE/image_patch_128
52,0.png,,0,4,0_ela.jpg,COVERAGE/image_patch_128
52,1.png,,0,4,1_ela.jpg,COVERAGE/image_patch_128
53,0.png,,0,4,0_ela.jpg,COVERAGE/image_patch_128
53,1.png,,0,4,1_ela.jpg,COVERAGE/image_patch_128
53,2.png,,0,4,2_ela.jpg,COVERAGE/image_patch_128
53,3.png,,0,4,3_ela.jpg,COVERAGE/image_patch_128
53,4.png,,0,4,4_ela.jpg,COVERAGE/image_patch_128
54,0.png,,0,4,0_ela.jpg,COVERAGE/image_patch_128
54,1.png,,0,4,1_ela.jpg,COVERAGE/image_patch_128
54,2.png,,0,4,2_ela.jpg,COVERAGE/image_patch_128
54,3.png,,0,4,3_ela.jpg,COVERAGE/image_patch_128
55,0.png,,0,4,0_ela.jpg,COVERAGE/image_patch_128
55,1.png,,0,4,1_ela.jpg,COVERAGE/image_patch_128
55,2.png,,0,4,2_ela.jpg,COVERAGE/image_patch_128
56,0.png,,0,4,0_ela.jpg,COVERAGE/image_patch_128
56,1.png,,0,4,1_ela.jpg,COVERAGE/image_patch_128
56,2.png,,0,4,2_ela.jpg,COVERAGE/image_patch_128
56,3.png,,0,4,3_ela.jpg,COVERAGE/image_patch_128
57,0.png,,0,4,0_ela.jpg,COVERAGE/image_patch_128
57,1.png,,0,5,1_ela.jpg,COVERAGE/image_patch_128
57,2.png,,0,5,2_ela.jpg,COVERAGE/image_patch_128
57,3.png,,0,5,3_ela.jpg,COVERAGE/image_patch_128
57,4.png,,0,5,4_ela.jpg,COVERAGE/image_patch_128
58,0.png,,0,5,0_ela.jpg,COVERAGE/image_patch_128
58,1.png,,0,5,1_ela.jpg,COVERAGE/image_patch_128
58,2.png,,0,5,2_ela.jpg,COVERAGE/image_patch_128
59,0.png,,0,5,0_ela.jpg,COVERAGE/image_patch_128
59,1.png,,0,5,1_ela.jpg,COVERAGE/image_patch_128
59,2.png,,0,5,2_ela.jpg,COVERAGE/image_patch_128
59,3.png,,0,5,3_ela.jpg,COVERAGE/image_patch_128
59,4.png,,0,5,4_ela.jpg,COVERAGE/image_patch_128
59,5.png,,0,5,5_ela.jpg,COVERAGE/image_patch_128
59,6.png,,0,5,6_ela.jpg,COVERAGE/image_patch_128
6,0.png,,0,5,0_ela.jpg,COVERAGE/image_patch_128
6,1.png,,0,5,1_ela.jpg,COVERAGE/image_patch_128
6,2.png,,0,5,2_ela.jpg,COVERAGE/image_patch_128
6,3.png,,0,5,3_ela.jpg,COVERAGE/image_patch_128
60,0.png,,0,5,0_ela.jpg,COVERAGE/image_patch_128
60,1.png,,0,5,1_ela.jpg,COVERAGE/image_patch_128
60,2.png,,0,5,2_ela.jpg,COVERAGE/image_patch_128
60,3.png,,0,5,3_ela.jpg,COVERAGE/image_patch_128
60,4.png,,0,5,4_ela.jpg,COVERAGE/image_patch_128
60,5.png,,0,5,5_ela.jpg,COVERAGE/image_patch_128
60,6.png,,0,5,6_ela.jpg,COVERAGE/image_patch_128
60,7.png,,0,5,7_ela.jpg,COVERAGE/image_patch_128
61,0.png,,0,5,0_ela.jpg,COVERAGE/image_patch_128
61,1.png,,0,5,1_ela.jpg,COVERAGE/image_patch_128
62,0.png,,0,5,0_ela.jpg,COVERAGE/image_patch_128
62,1.png,,0,5,1_ela.jpg,COVERAGE/image_patch_128
62,2.png,,0,5,2_ela.jpg,COVERAGE/image_patch_128
62,3.png,,0,5,3_ela.jpg,COVERAGE/image_patch_128
63,0.png,,0,5,0_ela.jpg,COVERAGE/image_patch_128
63,1.png,,0,5,1_ela.jpg,COVERAGE/image_patch_128
63,2.png,,0,5,2_ela.jpg,COVERAGE/image_patch_128
63,3.png,,0,5,3_ela.jpg,COVERAGE/image_patch_128
63,4.png,,0,5,4_ela.jpg,COVERAGE/image_patch_128
63,5.png,,0,5,5_ela.jpg,COVERAGE/image_patch_128
63,6.png,,0,5,6_ela.jpg,COVERAGE/image_patch_128
63,7.png,,0,5,7_ela.jpg,COVERAGE/image_patch_128
63,8.png,,0,5,8_ela.jpg,COVERAGE/image_patch_128
63,9.png,,0,5,9_ela.jpg,COVERAGE/image_patch_128
64,0.png,,0,5,0_ela.jpg,COVERAGE/image_patch_128
64,1.png,,0,5,1_ela.jpg,COVERAGE/image_patch_128
64,2.png,,0,5,2_ela.jpg,COVERAGE/image_patch_128
64,3.png,,0,5,3_ela.jpg,COVERAGE/image_patch_128
65,0.png,,0,5,0_ela.jpg,COVERAGE/image_patch_128
65,1.png,,0,5,1_ela.jpg,COVERAGE/image_patch_128
65,2.png,,0,5,2_ela.jpg,COVERAGE/image_patch_128
65,3.png,,0,5,3_ela.jpg,COVERAGE/image_patch_128
65,4.png,,0,5,4_ela.jpg,COVERAGE/image_patch_128
65,5.png,,0,5,5_ela.jpg,COVERAGE/image_patch_128
65,6.png,,0,5,6_ela.jpg,COVERAGE/image_patch_128
66,0.png,,0,5,0_ela.jpg,COVERAGE/image_patch_128
66,1.png,,0,5,1_ela.jpg,COVERAGE/image_patch_128
66,2.png,,0,5,2_ela.jpg,COVERAGE/image_patch_128
66,3.png,,0,5,3_ela.jpg,COVERAGE/image_patch_128
66,4.png,,0,5,4_ela.jpg,COVERAGE/image_patch_128
66,5.png,,0,5,5_ela.jpg,COVERAGE/image_patch_128
66,6.png,,0,6,6_ela.jpg,COVERAGE/image_patch_128
67,0.png,,0,6,0_ela.jpg,COVERAGE/image_patch_128
67,1.png,,0,6,1_ela.jpg,COVERAGE/image_patch_128
67,2.png,,0,6,2_ela.jpg,COVERAGE/image_patch_128
67,3.png,,0,6,3_ela.jpg,COVERAGE/image_patch_128
67,4.png,,0,6,4_ela.jpg,COVERAGE/image_patch_128
67,5.png,,0,6,5_ela.jpg,COVERAGE/image_patch_128
67,6.png,,0,6,6_ela.jpg,COVERAGE/image_patch_128
68,0.png,,0,6,0_ela.jpg,COVERAGE/image_patch_128
68,1.png,,0,6,1_ela.jpg,COVERAGE/image_patch_128
68,2.png,,0,6,2_ela.jpg,COVERAGE/image_patch_128
68,3.png,,0,6,3_ela.jpg,COVERAGE/image_patch_128
68,4.png,,0,6,4_ela.jpg,COVERAGE/image_patch_128
68,5.png,,0,6,5_ela.jpg,COVERAGE/image_patch_128
68,6.png,,0,6,6_ela.jpg,COVERAGE/image_patch_128
68,7.png,,0,6,7_ela.jpg,COVERAGE/image_patch_128
68,8.png,,0,6,8_ela.jpg,COVERAGE/image_patch_128
