image,image_patch,mask_patch,label,fold,ela,data_root
26t,5.png,5_gt.png,1,1,5_ela.jpg,COVERAGE/image_patch_128
26t,6.png,6_gt.png,1,1,6_ela.jpg,COVERAGE/image_patch_128
26t,7.png,7_gt.png,1,1,7_ela.jpg,COVERAGE/image_patch_128
26t,8.png,8_gt.png,1,1,8_ela.jpg,COVERAGE/image_patch_128
26t,9.png,9_gt.png,1,1,9_ela.jpg,COVERAGE/image_patch_128
27t,0.png,0_gt.png,1,1,0_ela.jpg,COVERAGE/image_patch_128
27t,1.png,1_gt.png,1,1,1_ela.jpg,COVERAGE/image_patch_128
27t,2.png,2_gt.png,1,1,2_ela.jpg,COVERAGE/image_patch_128
27t,3.png,3_gt.png,1,1,3_ela.jpg,COVERAGE/image_patch_128
27t,4.png,4_gt.png,1,1,4_ela.jpg,COVERAGE/image_patch_128
27t,5.png,5_gt.png,1,1,5_ela.jpg,COVERAGE/image_patch_128
27t,6.png,6_gt.png,1,1,6_ela.jpg,COVERAGE/image_patch_128
28t,0.png,0_gt.png,1,1,0_ela.jpg,COVERAGE/image_patch_128
28t,1.png,1_gt.png,1,1,1_ela.jpg,COVERAGE/image_patch_128
28t,2.png,2_gt.png,1,1,2_ela.jpg,COVERAGE/image_patch_128
29t,0.png,0_gt.png,1,1,0_ela.jpg,COVERAGE/image_patch_128
29t,1.png,1_gt.png,1,1,1_ela.jpg,COVERAGE/image_patch_128
29t,10.png,10_gt.png,1,1,10_ela.jpg,COVERAGE/image_patch_128
29t,2.png,2_gt.png,1,1,2_ela.jpg,COVERAGE/image_patch_128
29t,3.png,3_gt.png,1,1,3_ela.jpg,COVERAGE/image_patch_128
29t,4.png,4_gt.png,1,1,4_ela.jpg,COVERAGE/image_patch_128
29t,5.png,5_gt.png,1,1,5_ela.jpg,COVERAGE/image_patch_128
29t,6.png,6_gt.png,1,1,6_ela.jpg,COVERAGE/image_patch_128
29t,7.png,7_gt.png,1,1,7_ela.jpg,COVERAGE/image_patch_128
29t,8.png,8_gt.png,1,1,8_ela.jpg,COVERAGE/image_patch_128
29t,9.png,9_gt.png,1,1,9_ela.jpg,COVERAGE/image_patch_128
2t,0.png,0_gt.png,1,1,0_ela.jpg,COVERAGE/image_patch_128
2t,1.png,1_gt.png,1,1,1_ela.jpg,COVERAGE/image_patch_128
2t,2.png,2_gt.png,1,1,2_ela.jpg,COVERAGE/image_patch_128
2t,3.png,3_gt.png,1,1,3_ela.jpg,COVERAGE/image_patch_128
2t,4.png,4_gt.png,1,1,4_ela.jpg,COVERAGE/image_patch_128
2t,5.png,5_gt.png,1,1,5_ela.jpg,COVERAGE/image_patch_128
2t,6.png,6_gt.png,1,1,6_ela.jpg,COVERAGE/image_patch_128
2t,7.png,7_gt.png,1,1,7_ela.jpg,COVERAGE/image_patch_128
2t,8.png,8_gt.png,1,1,8_ela.jpg,COVERAGE/image_patch_128
30t,0.png,0_gt.png,1,1,0_ela.jpg,COVERAGE/image_patch_128
31t,0.png,0_gt.png,1,1,0_ela.jpg,COVERAGE/image_patch_128
31t,1.png,1_gt.png,1,1,1_ela.jpg,COVERAGE/image_patch_128
31t,2.png,2_gt.png,1,1,2_ela.jpg,COVERAGE/image_patch_128
31t,3.png,3_gt.png,1,1,3_ela.jpg,COVERAGE/image_patch_128
31t,4.png,4_gt.png,1,1,4_ela.jpg,COVERAGE/image_patch_128
31t,5.png,5_gt.png,1,1,5_ela.jpg,COVERAGE/image_patch_128
31t,6.png,6_gt.png,1,1,6_ela.jpg,COVERAGE/image_patch_128
31t,7.png,7_gt.png,1,1,7_ela.jpg,COVERAGE/image_patch_128
31t,8.png,8_gt.png,1,1,8_ela.jpg,COVERAGE/image_patch_128
32t,0.png,0_gt.png,1,1,0_ela.jpg,COVERAGE/image_patch_128
32t,1.png,1_gt.png,1,1,1_ela.jpg,COVERAGE/image_patch_128
32t,2.png,2_gt.png,1,1,2_ela.jpg,COVERAGE/image_patch_128
32t,3.png,3_gt.png,1,1,3_ela.jpg,COVERAGE/image_patch_128
33t,0.png,0_gt.png,1,1,0_ela.jpg,COVERAGE/image_patch_128
33t,1.png,1_gt.png,1,1,1_ela.jpg,COVERAGE/image_patch_128
33t,2.png,2_gt.png,1,1,2_ela.jpg,COVERAGE/image_patch_128
33t,3.png,3_gt.png,1,1,3_ela.jpg,COVERAGE/image_patch_128
33t,4.png,4_gt.png,1,1,4_ela.jpg,COVERAGE/image_patch_128
33t,5.png,5_gt.png,1,1,5_ela.jpg,COVERAGE/image_patch_128
33t,6.png,6_gt.png,1,1,6_ela.jpg,COVERAGE/image_patch_128
33t,7.png,7_gt.png,1,1,7_ela.jpg,COVERAGE/image_patch_128
34t,0.png,0_gt.png,1,1,0_ela.jpg,COVERAGE/image_patch_128
35t,0.png,0_gt.png,1,1,0_ela.jpg,COVERAGE/image_patch_128
35t,1.png,1_gt.png,1,1,1_ela.jpg,COVERAGE/image_patch_128
35t,2.png,2_gt.png,1,1,2_ela.jpg,COVERAGE/image_patch_128
36t,0.png,0_gt.png,1,1,0_ela.jpg,COVERAGE/image_patch_128
36t,1.png,1_gt.png,1,1,1_ela.jpg,COVERAGE/image_patch_128
36t,10.png,10_gt.png,1,1,10_ela.jpg,COVERAGE/image_patch_128
36t,11.png,11_gt.png,1,1,11_ela.jpg,COVERAGE/image_patch_128
36t,2.png,2_gt.png,1,1,2_ela.jpg,COVERAGE/image_patch_128
36t,3.png,3_gt.png,1,1,3_ela.jpg,COVERAGE/image_patch_128
36t,4.png,4_gt.png,1,1,4_ela.jpg,COVERAGE/image_patch_128
36t,5.png,5_gt.png,1,1,5_ela.jpg,COVERAGE/image_patch_128
36t,6.png,6_gt.png,1,1,6_ela.jpg,COVERAGE/image_patch_128
36t,7.png,7_gt.png,1,1,7_ela.jpg,COVERAGE/image_patch_128
36t,8.png,8_gt.png,1,1,8_ela.jpg,COVERAGE/image_patch_128
36t,9.png,9_gt.png,1,1,9_ela.jpg,COVERAGE/image_patch_128
37t,0.png,0_gt.png,1,1,0_ela.jpg,COVERAGE/image_patch_128
37t,1.png,1_gt.png,1,1,1_ela.jpg,COVERAGE/image_patch_128
37t,2.png,2_gt.png,1,1,2_ela.jpg,COVERAGE/image_patch_128
37t,3.png,3_gt.png,1,1,3_ela.jpg,COVERAGE/image_patch_128
37t,4.png,4_gt.png,1,1,4_ela.jpg,COVERAGE/image_patch_128
37t,5.png,5_gt.png,1,1,5_ela.jpg,COVERAGE/image_patch_128
37t,6.png,6_gt.png,1,1,6_ela.jpg,COVERAGE/image_patch_128
37t,7.png,7_gt.png,1,1,7_ela.jpg,COVERAGE/image_patch_128
37t,8.png,8_gt.png,1,1,8_ela.jpg,COVERAGE/image_patch_128
38t,0.png,0_gt.png,1,2,0_ela.jpg,COVERAGE/image_patch_128
38t,1.png,1_gt.png,1,2,1_ela.jpg,COVERAGE/image_patch_128
38t,2.png,2_gt.png,1,2,2_ela.jpg,COVERAGE/image_patch_128
38t,3.png,3_gt.png,1,2,3_ela.jpg,COVERAGE/image_patch_128
39t,0.png,0_gt.png,1,2,0_ela.jpg,COVERAGE/image_patch_128
39t,1.png,1_gt.png,1,2,1_ela.jpg,COVERAGE/image_patch_128
39t,2.png,2_gt.png,1,2,2_ela.jpg,COVERAGE/image_patch_128
39t,3.png,3_gt.png,1,2,3_ela.jpg,COVERAGE/image_patch_128
39t,4.png,4_gt.png,1,2,4_ela.jpg,COVERAGE/image_patch_128
3t,0.png,0_gt.png,1,2,0_ela.jpg,COVERAGE/image_patch_128
3t,1.png,1_gt.png,1,2,1_ela.jpg,COVERAGE/image_patch_128
3t,2.png,2_gt.png,1,2,2_ela.jpg,COVERAGE/image_patch_128
3t,3.png,3_gt.png,1,2,3_ela.jpg,COVERAGE/image_patch_128
3t,4.png,4_gt.png,1,2,4_ela.jpg,COVERAGE/image_patch_128
3t,5.png,5_gt.png,1,2,5_ela.jpg,COVERAGE/image_patch_128
3t,6.png,6_gt.png,1,2,6_ela.jpg,COVERAGE/image_patch_128
3t,7.png,7_gt.png,1,2,7_ela.jpg,COVERAGE/image_patch_128
40t,0.png,0_gt.png,1,2,0_ela.jpg,COVERAGE/image_patch_128
40t,1.png,1_gt.png,1,2,1_ela.jpg,COVERAGE/image_patch_128
41t,0.png,0_gt.png,1,2,0_ela.jpg,COVERAGE/image_patch_128
41t,1.png,1_gt.png,1,2,1_ela.jpg,COVERAGE/image_patch_128
41t,2.png,2_gt.png,1,2,2_ela.jpg,COVERAGE/image_patch_128
42t,0.png,0_gt.png,1,2,0_ela.jpg,COVERAGE/image_patch_128
42t,1.png,1_gt.png,1,2,1_ela.jpg,COVERAGE/image_patch_128
42t,2.png,2_gt.png,1,2,2_ela.jpg,COVERAGE/image_patch_128
42t,3.png,3_gt.png,1,2,3_ela.jpg,COVERAGE/image_patch_128
42t,4.png,4_gt.png,1,2,4_ela.jpg,COVERAGE/image_patch_128
42t,5.png,5_gt.png,1,2,5_ela.jpg,COVERAGE/image_patch_128
42t,6.png,6_gt.png,1,2,6_ela.jpg,COVERAGE/image_patch_128
43t,0.png,0_gt.png,1,2,0_ela.jpg,COVERAGE/image_patch_128
43t,1.png,1_gt.png,1,2,1_ela.jpg,COVERAGE/image_patch_128
43t,2.png,2_gt.png,1,2,2_ela.jpg,COVERAGE/image_patch_128
43t,3.png,3_gt.png,1,2,3_ela.jpg,COVERAGE/image_patch_128
44t,0.png,0_gt.png,1,2,0_ela.jpg,COVERAGE/image_patch_128
44t,1.png,1_gt.png,1,2,1_ela.jpg,COVERAGE/image_patch_128
44t,10.png,10_gt.png,1,2,10_ela.jpg,COVERAGE/image_patch_128
44t,11.png,11_gt.png,1,2,11_ela.jpg,COVERAGE/image_patch_128
44t,12.png,12_gt.png,1,2,12_ela.jpg,COVERAGE/image_patch_128
44t,13.png,13_gt.png,1,2,13_ela.jpg,COVERAGE/image_patch_128
44t,14.png,14_gt.png,1,2,14_ela.jpg,COVERAGE/image_patch_128
44t,15.png,15_gt.png,1,2,15_ela.jpg,COVERAGE/image_patch_128
44t,16.png,16_gt.png,1,2,16_ela.jpg,COVERAGE/image_patch_128
44t,17.png,17_gt.png,1,2,17_ela.jpg,COVERAGE/image_patch_128
44t,18.png,18_gt.png,1,2,18_ela.jpg,COVERAGE/image_patch_128
44t,19.png,19_gt.png,1,2,19_ela.jpg,COVERAGE/image_patch_128
44t,2.png,2_gt.png,1,2,2_ela.jpg,COVERAGE/image_patch_128
44t,20.png,20_gt.png,1,2,20_ela.jpg,COVERAGE/image_patch_128
44t,21.png,21_gt.png,1,2,21_ela.jpg,COVERAGE/image_patch_128
44t,22.png,22_gt.png,1,2,22_ela.jpg,COVERAGE/image_patch_128
44t,23.png,23_gt.png,1,2,23_ela.jpg,COVERAGE/image_patch_128
44t,24.png,24_gt.png,1,2,24_ela.jpg,COVERAGE/image_patch_128
44t,25.png,25_gt.png,1,2,25_ela.jpg,COVERAGE/image_patch_128
44t,26.png,26_gt.png,1,2,26_ela.jpg,COVERAGE/image_patch_128
44t,27.png,27_gt.png,1,2,27_ela.jpg,COVERAGE/image_patch_128
44t,28.png,28_gt.png,1,2,28_ela.jpg,COVERAGE/image_patch_128
44t,29.png,29_gt.png,1,2,29_ela.jpg,COVERAGE/image_patch_128
44t,3.png,3_gt.png,1,2,3_ela.jpg,COVERAGE/image_patch_128
44t,30.png,30_gt.png,1,2,30_ela.jpg,COVERAGE/image_patch_128
44t,31.png,31_gt.png,1,2,31_ela.jpg,COVERAGE/image_patch_128
44t,32.png,32_gt.png,1,2,32_ela.jpg,COVERAGE/image_patch_128
44t,33.png,33_gt.png,1,2,33_ela.jpg,COVERAGE/image_patch_128
44t,34.png,34_gt.png,1,2,34_ela.jpg,COVERAGE/image_patch_128
44t,35.png,35_gt.png,1,2,35_ela.jpg,COVERAGE/image_patch_128
44t,4.png,4_gt.png,1,2,4_ela.jpg,COVERAGE/image_patch_128
44t,5.png,5_gt.png,1,2,5_ela.jpg,COVERAGE/image_patch_128
44t,6.png,6_gt.png,1,2,6_ela.jpg,COVERAGE/image_patch_128
44t,7.png,7_gt.png,1,2,7_ela.jpg,COVERAGE/image_patch_128
44t,8.png,8_gt.png,1,2,8_ela.jpg,COVERAGE/image_patch_128
44t,9.png,9_gt.png,1,2,9_ela.jpg,COVERAGE/image_patch_128
45t,0.png,0_gt.png,1,2,0_ela.jpg,COVERAGE/image_patch_128
45t,1.png,1_gt.png,1,2,1_ela.jpg,COVERAGE/image_patch_128
45t,2.png,2_gt.png,1,2,2_ela.jpg,COVERAGE/image_patch_128
45t,3.png,3_gt.png,1,2,3_ela.jpg,COVERAGE/image_patch_128
45t,4.png,4_gt.png,1,2,4_ela.jpg,COVERAGE/image_patch_128
45t,5.png,5_gt.png,1,2,5_ela.jpg,COVERAGE/image_patch_128
45t,6.png,6_gt.png,1,2,6_ela.jpg,COVERAGE/image_patch_128
45t,7.png,7_gt.png,1,2,7_ela.jpg,COVERAGE/image_patch_128
45t,8.png,8_gt.png,1,2,8_ela.jpg,COVERAGE/image_patch_128
45t,9.png,9_gt.png,1,2,9_ela.jpg,COVERAGE/image_patch_128
47t,0.png,0_gt.png,1,2,0_ela.jpg,COVERAGE/image_patch_128
48t,0.png,0_gt.png,1,2,0_ela.jpg,COVERAGE/image_patch_128
48t,1.png,1_gt.png,1,2,1_ela.jpg,COVERAGE/image_patch_128
48t,2.png,2_gt.png,1,2,2_ela.jpg,COVERAGE/image_patch_128
48t,3.png,3_gt.png,1,2,3_ela.jpg,COVERAGE/image_patch_128
48t,4.png,4_gt.png,1,2,4_ela.jpg,COVERAGE/image_patch_128
48t,5.png,5_gt.png,1,2,5_ela.jpg,COVERAGE/image_patch_128
48t,6.png,6_gt.png,1,2,6_ela.jpg,COVERAGE/image_patch_128
4t,0.png,0_gt.png,1,2,0_ela.jpg,COVERAGE/image_patch_128
4t,1.png,1_gt.png,1,2,1_ela.jpg,COVERAGE/image_patch_128
4t,2.png,2_gt.png,1,2,2_ela.jpg,COVERAGE/image_patch_128
4t,3.png,3_gt.png,1,2,3_ela.jpg,COVERAGE/image_patch_128
4t,4.png,4_gt.png,1,2,4_ela.jpg,COVERAGE/image_patch_128
4t,5.png,5_gt.png,1,2,5_ela.jpg,COVERAGE/image_patch_128
4t,6.png,6_gt.png,1,2,6_ela.jpg,COVERAGE/image_patch_128
4t,7.png,7_gt.png,1,2,7_ela.jpg,COVERAGE/image_patch_128
50t,0.png,0_gt.png,1,2,0_ela.jpg,COVERAGE/image_patch_128
50t,1.png,1_gt.png,1,2,1_ela.jpg,COVERAGE/image_patch_128
50t,2.png,2_gt.png,1,2,2_ela.jpg,COVERAGE/image_patch_128
50t,3.png,3_gt.png,1,2,3_ela.jpg,COVERAGE/image_patch_128
50t,4.png,4_gt.png,1,2,4_ela.jpg,COVERAGE/image_patch_128
50t,5.png,5_gt.png,1,2,5_ela.jpg,COVERAGE/image_patch_128
50t,6.png,6_gt.png,1,2,6_ela.jpg,COVERAGE/image_patch_128
50t,7.png,7_gt.png,1,2,7_ela.jpg,COVERAGE/image_patch_128
50t,8.png,8_gt.png,1,2,8_ela.jpg,COVERAGE/image_patch_128
50t,9.png,9_gt.png,1,2,9_ela.jpg,COVERAGE/image_patch_128
51t,0.png,0_gt.png,1,2,0_ela.jpg,COVERAGE/image_patch_128
51t,1.png,1_gt.png,1,3,1_ela.jpg,COVERAGE/image_patch_128
51t,2.png,2_gt.png,1,3,2_ela.jpg,COVERAGE/image_patch_128
51t,3.png,3_gt.png,1,3,3_ela.jpg,COVERAGE/image_patch_128
51t,4.png,4_gt.png,1,3,4_ela.jpg,COVERAGE/image_patch_128
51t,5.png,5_gt.png,1,3,5_ela.jpg,COVERAGE/image_patch_128
52t,0.png,0_gt.png,1,3,0_ela.jpg,COVERAGE/image_patch_128
52t,1.png,1_gt.png,1,3,1_ela.jpg,COVERAGE/image_patch_128
52t,2.png,2_gt.png,1,3,2_ela.jpg,COVERAGE/image_patch_128
52t,3.png,3_gt.png,1,3,3_ela.jpg,COVERAGE/image_patch_128
52t,4.png,4_gt.png,1,3,4_ela.jpg,COVERAGE/image_patch_128
52t,5.png,5_gt.png,1,3,5_ela.jpg,COVERAGE/image_patch_128
53t,0.png,0_gt.png,1,3,0_ela.jpg,COVERAGE/image_patch_128
53t,1.png,1_gt.png,1,3,1_ela.jpg,COVERAGE/image_patch_128
53t,2.png,2_gt.png,1,3,2_ela.jpg,COVERAGE/image_patch_128
53t,3.png,3_gt.png,1,3,3_ela.jpg,COVERAGE/image_patch_128
53t,4.png,4_gt.png,1,3,4_ela.jpg,COVERAGE/image_patch_128
53t,5.png,5_gt.png,1,3,5_ela.jpg,COVERAGE/image_patch_128
54t,0.png,0_gt.png,1,3,0_ela.jpg,COVERAGE/image_patch_128
54t,1.png,1_gt.png,1,3,1_ela.jpg,COVERAGE/image_patch_128
54t,2.png,2_gt.png,1,3,2_ela.jpg,COVERAGE/image_patch_128
54t,3.png,3_gt.png,1,3,3_ela.jpg,COVERAGE/image_patch_128
54t,4.png,4_gt.png,1,3,4_ela.jpg,COVERAGE/image_patch_128
54t,5.png,5_gt.png,1,3,5_ela.jpg,COVERAGE/image_patch_128
54t,6.png,6_gt.png,1,3,6_ela.jpg,COVERAGE/image_patch_128
54t,7.png,7_gt.png,1,3,7_ela.jpg,COVERAGE/image_patch_128
54t,8.png,8_gt.png,1,3,8_ela.jpg,COVERAGE/image_patch_128
55t,0.png,0_gt.png,1,3,0_ela.jpg,COVERAGE/image_patch_128
55t,1.png,1_gt.png,1,3,1_ela.jpg,COVERAGE/image_patch_128
56t,0.png,0_gt.png,1,3,0_ela.jpg,COVERAGE/image_patch_128
56t,1.png,1_gt.png,1,3,1_ela.jpg,COVERAGE/image_patch_128
56t,2.png,2_gt.png,1,3,2_ela.jpg,COVERAGE/image_patch_128
56t,3.png,3_gt.png,1,3,3_ela.jpg,COVERAGE/image_patch_128
56t,4.png,4_gt.png,1,3,4_ela.jpg,COVERAGE/image_patch_128
56t,5.png,5_gt.png,1,3,5_ela.jpg,COVERAGE/image_patch_128
56t,6.png,6_gt.png,1,3,6_ela.jpg,COVERAGE/image_patch_128
56t,7.png,7_gt.png,1,3,7_ela.jpg,COVERAGE/image_patch_128
56t,8.png,8_gt.png,1,3,8_ela.jpg,COVERAGE/image_patch_128
56t,9.png,9_gt.png,1,3,9_ela.jpg,COVERAGE/image_patch_128
57t,0.png,0_gt.png,1,3,0_ela.jpg,COVERAGE/image_patch_128
57t,1.png,1_gt.png,1,3,1_ela.jpg,COVERAGE/image_patch_128
57t,10.png,10_gt.png,1,3,10_ela.jpg,COVERAGE/image_patch_128
57t,11.png,11_gt.png,1,3,11_ela.jpg,COVERAGE/image_patch_128
57t,12.png,12_gt.png,1,3,12_ela.jpg,COVERAGE/image_patch_128
57t,13.png,13_gt.png,1,3,13_ela.jpg,COVERAGE/image_patch_128
57t,14.png,14_gt.png,1,3,14_ela.jpg,COVERAGE/image_patch_128
57t,15.png,15_gt.png,1,3,15_ela.jpg,COVERAGE/image_patch_128
57t,16.png,16_gt.png,1,3,16_ela.jpg,COVERAGE/image_patch_128
57t,17.png,17_gt.png,1,3,17_ela.jpg,COVERAGE/image_patch_128
57t,18.png,18_gt.png,1,3,18_ela.jpg,COVERAGE/image_patch_128
57t,19.png,19_gt.png,1,3,19_ela.jpg,COVERAGE/image_patch_128
57t,2.png,2_gt.png,1,3,2_ela.jpg,COVERAGE/image_patch_128
57t,3.png,3_gt.png,1,3,3_ela.jpg,COVERAGE/image_patch_128
57t,4.png,4_gt.png,1,3,4_ela.jpg,COVERAGE/image_patch_128
57t,5.png,5_gt.png,1,3,5_ela.jpg,COVERAGE/image_patch_128
57t,6.png,6_gt.png,1,3,6_ela.jpg,COVERAGE/image_patch_128
57t,7.png,7_gt.png,1,3,7_ela.jpg,COVERAGE/image_patch_128
57t,8.png,8_gt.png,1,3,8_ela.jpg,COVERAGE/image_patch_128
57t,9.png,9_gt.png,1,3,9_ela.jpg,COVERAGE/image_patch_128
58t,0.png,0_gt.png,1,3,0_ela.jpg,COVERAGE/image_patch_128
58t,1.png,1_gt.png,1,3,1_ela.jpg,COVERAGE/image_patch_128
59t,0.png,0_gt.png,1,3,0_ela.jpg,COVERAGE/image_patch_128
59t,1.png,1_gt.png,1,3,1_ela.jpg,COVERAGE/image_patch_128
59t,2.png,2_gt.png,1,3,2_ela.jpg,COVERAGE/image_patch_128
59t,3.png,3_gt.png,1,3,3_ela.jpg,COVERAGE/image_patch_128
59t,4.png,4_gt.png,1,3,4_ela.jpg,COVERAGE/image_patch_128
59t,5.png,5_gt.png,1,3,5_ela.jpg,COVERAGE/image_patch_128
59t,6.png,6_gt.png,1,3,6_ela.jpg,COVERAGE/image_patch_128
59t,7.png,7_gt.png,1,3,7_ela.jpg,COVERAGE/image_patch_128
5t,0.png,0_gt.png,1,3,0_ela.jpg,COVERAGE/image_patch_128
5t,1.png,1_gt.png,1,3,1_ela.jpg,COVERAGE/image_patch_128
5t,2.png,2_gt.png,1,3,2_ela.jpg,COVERAGE/image_patch_128
5t,3.png,3_gt.png,1,3,3_ela.jpg,COVERAGE/image_patch_128
5t,4.png,4_gt.png,1,3,4_ela.jpg,COVERAGE/image_patch_128
60t,0.png,0_gt.png,1,3,0_ela.jpg,COVERAGE/image_patch_128
60t,1.png,1_gt.png,1,3,1_ela.jpg,COVERAGE/image_patch_128
60t,10.png,10_gt.png,1,3,10_ela.jpg,COVERAGE/image_patch_128
60t,11.png,11_gt.png,1,3,11_ela.jpg,COVERAGE/image_patch_128
60t,12.png,12_gt.png,1,3,12_ela.jpg,COVERAGE/image_patch_128
60t,13.png,13_gt.png,1,3,13_ela.jpg,COVERAGE/image_patch_128
60t,14.png,14_gt.png,1,3,14_ela.jpg,COVERAGE/image_patch_128
60t,15.png,15_gt.png,1,3,15_ela.jpg,COVERAGE/image_patch_128
60t,16.png,16_gt.png,1,3,16_ela.jpg,COVERAGE/image_patch_128
60t,17.png,17_gt.png,1,3,17_ela.jpg,COVERAGE/image_patch_128
60t,18.png,18_gt.png,1,3,18_ela.jpg,COVERAGE/image_patch_128
60t,19.png,19_gt.png,1,3,19_ela.jpg,COVERAGE/image_patch_128
60t,2.png,2_gt.png,1,3,2_ela.jpg,COVERAGE/image_patch_128
60t,20.png,20_gt.png,1,3,20_ela.jpg,COVERAGE/image_patch_128
60t,21.png,21_gt.png,1,3,21_ela.jpg,COVERAGE/image_patch_128
60t,22.png,22_gt.png,1,3,22_ela.jpg,COVERAGE/image_patch_128
60t,23.png,23_gt.png,1,3,23_ela.jpg,COVERAGE/image_patch_128
60t,24.png,24_gt.png,1,3,24_ela.jpg,COVERAGE/image_patch_128
60t,25.png,25_gt.png,1,3,25_ela.jpg,COVERAGE/image_patch_128
60t,26.png,26_gt.png,1,3,26_ela.jpg,COVERAGE/image_patch_128
60t,27.png,27_gt.png,1,3,27_ela.jpg,COVERAGE/image_patch_128
60t,28.png,28_gt.png,1,3,28_ela.jpg,COVERAGE/image_patch_128
60t,29.png,29_gt.png,1,3,29_ela.jpg,COVERAGE/image_patch_128
60t,3.png,3_gt.png,1,3,3_ela.jpg,COVERAGE/image_patch_128
60t,30.png,30_gt.png,1,3,30_ela.jpg,COVERAGE/image_patch_128
60t,31.png,31_gt.png,1,3,31_ela.jpg,COVERAGE/image_patch_128
60t,32.png,32_gt.png,1,3,32_ela.jpg,COVERAGE/image_patch_128
60t,33.png,33_gt.png,1,3,33_ela.jpg,COVERAGE/image_patch_128
60t,34.png,34_gt.png,1,3,34_ela.jpg,COVERAGE/image_patch_128
60t,35.png,35_gt.png,1,3,35_ela.jpg,COVERAGE/image_patch_128
60t,36.png,36_gt.png,1,3,36_ela.jpg,COVERAGE/image_patch_128
60t,37.png,37_gt.png,1,3,37_ela.jpg,COVERAGE/image_patch_128
60t,38.png,38_gt.png,1,3,38_ela.jpg,COVERAGE/image_patch_128
60t,39.png,39_gt.png,1,4,39_ela.jpg,COVERAGE/image_patch_128
60t,4.png,4_gt.png,1,4,4_ela.jpg,COVERAGE/image_patch_128
60t,40.png,40_gt.png,1,4,40_ela.jpg,COVERAGE/image_patch_128
60t,41.png,41_gt.png,1,4,41_ela.jpg,COVERAGE/image_patch_128
60t,42.png,42_gt.png,1,4,42_ela.jpg,COVERAGE/image_patch_128
60t,43.png,43_gt.png,1,4,43_ela.jpg,COVERAGE/image_patch_128
60t,44.png,44_gt.png,1,4,44_ela.jpg,COVERAGE/image_patch_128
60t,45.png,45_gt.png,1,4,45_ela.jpg,COVERAGE/image_patch_128
60t,46.png,46_gt.png,1,4,46_ela.jpg,COVERAGE/image_patch_128
60t,47.png,47_gt.png,1,4,47_ela.jpg,COVERAGE/image_patch_128
60t,48.png,48_gt.png,1,4,48_ela.jpg,COVERAGE/image_patch_128
60t,49.png,49_gt.png,1,4,49_ela.jpg,COVERAGE/image_patch_128
60t,5.png,5_gt.png,1,4,5_ela.jpg,COVERAGE/image_patch_128
60t,50.png,50_gt.png,1,4,50_ela.jpg,COVERAGE/image_patch_128
60t,51.png,51_gt.png,1,4,51_ela.jpg,COVERAGE/image_patch_128
60t,6.png,6_gt.png,1,4,6_ela.jpg,COVERAGE/image_patch_128
60t,7.png,7_gt.png,1,4,7_ela.jpg,COVERAGE/image_patch_128
60t,8.png,8_gt.png,1,4,8_ela.jpg,COVERAGE/image_patch_128
