image_patch,mask_patch,label,fold,ela,data_root
image/100t.jpg,mask/100forged.jpg,1,0,image/100t_ela.jpg,COVERAGE/coverage_full
image/10t.jpg,mask/10forged.jpg,1,0,image/10t_ela.jpg,COVERAGE/coverage_full
image/11t.jpg,mask/11forged.jpg,1,0,image/11t_ela.jpg,COVERAGE/coverage_full
image/12t.jpg,mask/12forged.jpg,1,0,image/12t_ela.jpg,COVERAGE/coverage_full
image/13t.jpg,mask/13forged.jpg,1,0,image/13t_ela.jpg,COVERAGE/coverage_full
image/14t.jpg,mask/14forged.jpg,1,0,image/14t_ela.jpg,COVERAGE/coverage_full
image/15t.jpg,mask/15forged.jpg,1,0,image/15t_ela.jpg,COVERAGE/coverage_full
image/16t.jpg,mask/16forged.jpg,1,0,image/16t_ela.jpg,COVERAGE/coverage_full
image/17t.jpg,mask/17forged.jpg,1,0,image/17t_ela.jpg,COVERAGE/coverage_full
image/18t.jpg,mask/18forged.jpg,1,0,image/18t_ela.jpg,COVERAGE/coverage_full
image/19t.jpg,mask/19forged.jpg,1,1,image/19t_ela.jpg,COVERAGE/coverage_full
image/1t.jpg,mask/1forged.jpg,1,1,image/1t_ela.jpg,COVERAGE/coverage_full
image/20t.jpg,mask/20forged.jpg,1,1,image/20t_ela.jpg,COVERAGE/coverage_full
image/21t.jpg,mask/21forged.jpg,1,1,image/21t_ela.jpg,COVERAGE/coverage_full
image/22t.jpg,mask/22forged.jpg,1,1,image/22t_ela.jpg,COVERAGE/coverage_full
image/23t.jpg,mask/23forged.jpg,1,1,image/23t_ela.jpg,COVERAGE/coverage_full
image/24t.jpg,mask/24forged.jpg,1,1,image/24t_ela.jpg,COVERAGE/coverage_full
image/25t.jpg,mask/25forged.jpg,1,1,image/25t_ela.jpg,COVERAGE/coverage_full
image/26t.jpg,mask/26forged.jpg,1,1,image/26t_ela.jpg,COVERAGE/coverage_full
image/27t.jpg,mask/27forged.jpg,1,1,image/27t_ela.jpg,COVERAGE/coverage_full
image/28t.jpg,mask/28forged.jpg,1,2,image/28t_ela.jpg,COVERAGE/coverage_full
image/29t.jpg,mask/29forged.jpg,1,2,image/29t_ela.jpg,COVERAGE/coverage_full
image/2t.jpg,mask/2forged.jpg,1,2,image/2t_ela.jpg,COVERAGE/coverage_full
image/30t.jpg,mask/30forged.jpg,1,2,image/30t_ela.jpg,COVERAGE/coverage_full
image/31t.jpg,mask/31forged.jpg,1,2,image/31t_ela.jpg,COVERAGE/coverage_full
image/32t.jpg,mask/32forged.jpg,1,2,image/32t_ela.jpg,COVERAGE/coverage_full
image/33t.jpg,mask/33forged.jpg,1,2,image/33t_ela.jpg,COVERAGE/coverage_full
image/34t.jpg,mask/34forged.jpg,1,2,image/34t_ela.jpg,COVERAGE/coverage_full
image/35t.jpg,mask/35forged.jpg,1,2,image/35t_ela.jpg,COVERAGE/coverage_full
image/36t.jpg,mask/36forged.jpg,1,2,image/36t_ela.jpg,COVERAGE/coverage_full
image/37t.jpg,mask/37forged.jpg,1,3,image/37t_ela.jpg,COVERAGE/coverage_full
image/38t.jpg,mask/38forged.jpg,1,3,image/38t_ela.jpg,COVERAGE/coverage_full
image/39t.jpg,mask/39forged.jpg,1,3,image/39t_ela.jpg,COVERAGE/coverage_full
image/3t.jpg,mask/3forged.jpg,1,3,image/3t_ela.jpg,COVERAGE/coverage_full
image/40t.jpg,mask/40forged.jpg,1,3,image/40t_ela.jpg,COVERAGE/coverage_full
image/41t.jpg,mask/41forged.jpg,1,3,image/41t_ela.jpg,COVERAGE/coverage_full
image/42t.jpg,mask/42forged.jpg,1,3,image/42t_ela.jpg,COVERAGE/coverage_full
image/43t.jpg,mask/43forged.jpg,1,3,image/43t_ela.jpg,COVERAGE/coverage_full
image/44t.jpg,mask/44forged.jpg,1,3,image/44t_ela.jpg,COVERAGE/coverage_full
image/45t.jpg,mask/45forged.jpg,1,3,image/45t_ela.jpg,COVERAGE/coverage_full
image/46t.jpg,mask/46forged.jpg,1,4,image/46t_ela.jpg,COVERAGE/coverage_full
image/47t.jpg,mask/47forged.jpg,1,4,image/47t_ela.jpg,COVERAGE/coverage_full
image/48t.jpg,mask/48forged.jpg,1,4,image/48t_ela.jpg,COVERAGE/coverage_full
image/49t.jpg,mask/49forged.jpg,1,4,image/49t_ela.jpg,COVERAGE/coverage_full
image/4t.jpg,mask/4forged.jpg,1,4,image/4t_ela.jpg,COVERAGE/coverage_full
image/50t.jpg,mask/50forged.jpg,1,4,image/50t_ela.jpg,COVERAGE/coverage_full
image/51t.jpg,mask/51forged.jpg,1,4,image/51t_ela.jpg,COVERAGE/coverage_full
image/52t.jpg,mask/52forged.jpg,1,4,image/52t_ela.jpg,COVERAGE/coverage_full
image/53t.jpg,mask/53forged.jpg,1,4,image/53t_ela.jpg,COVERAGE/coverage_full
image/54t.jpg,mask/54forged.jpg,1,4,image/54t_ela.jpg,COVERAGE/coverage_full
image/55t.jpg,mask/55forged.jpg,1,5,image/55t_ela.jpg,COVERAGE/coverage_full
image/56t.jpg,mask/56forged.jpg,1,5,image/56t_ela.jpg,COVERAGE/coverage_full
image/57t.jpg,mask/57forged.jpg,1,5,image/57t_ela.jpg,COVERAGE/coverage_full
image/58t.jpg,mask/58forged.jpg,1,5,image/58t_ela.jpg,COVERAGE/coverage_full
image/59t.jpg,mask/59forged.jpg,1,5,image/59t_ela.jpg,COVERAGE/coverage_full
image/5t.jpg,mask/5forged.jpg,1,5,image/5t_ela.jpg,COVERAGE/coverage_full
image/60t.jpg,mask/60forged.jpg,1,5,image/60t_ela.jpg,COVERAGE/coverage_full
image/61t.jpg,mask/61forged.jpg,1,5,image/61t_ela.jpg,COVERAGE/coverage_full
image/62t.jpg,mask/62forged.jpg,1,5,image/62t_ela.jpg,COVERAGE/coverage_full
image/63t.jpg,mask/63forged.jpg,1,5,image/63t_ela.jpg,COVERAGE/coverage_full
image/64t.jpg,mask/64forged.jpg,1,6,image/64t_ela.jpg,COVERAGE/coverage_full
image/65t.jpg,mask/65forged.jpg,1,6,image/65t_ela.jpg,COVERAGE/coverage_full
image/66t.jpg,mask/66forged.jpg,1,6,image/66t_ela.jpg,COVERAGE/coverage_full
image/67t.jpg,mask/67forged.jpg,1,6,image/67t_ela.jpg,COVERAGE/coverage_full
image/68t.jpg,mask/68forged.jpg,1,6,image/68t_ela.jpg,COVERAGE/coverage_full
image/69t.jpg,mask/69forged.jpg,1,6,image/69t_ela.jpg,COVERAGE/coverage_full
image/6t.jpg,mask/6forged.jpg,1,6,image/6t_ela.jpg,COVERAGE/coverage_full
image/70t.jpg,mask/70forged.jpg,1,6,image/70t_ela.jpg,COVERAGE/coverage_full
image/71t.jpg,mask/71forged.jpg,1,6,image/71t_ela.jpg,COVERAGE/coverage_full
image/72t.jpg,mask/72forged.jpg,1,6,image/72t_ela.jpg,COVERAGE/coverage_full
image/73t.jpg,mask/73forged.jpg,1,7,image/73t_ela.jpg,COVERAGE/coverage_full
image/74t.jpg,mask/74forged.jpg,1,7,image/74t_ela.jpg,COVERAGE/coverage_full
image/75t.jpg,mask/75forged.jpg,1,7,image/75t_ela.jpg,COVERAGE/coverage_full
image/76t.jpg,mask/76forged.jpg,1,7,image/76t_ela.jpg,COVERAGE/coverage_full
image/77t.jpg,mask/77forged.jpg,1,7,image/77t_ela.jpg,COVERAGE/coverage_full
image/78t.jpg,mask/78forged.jpg,1,7,image/78t_ela.jpg,COVERAGE/coverage_full
image/79t.jpg,mask/79forged.jpg,1,7,image/79t_ela.jpg,COVERAGE/coverage_full
image/7t.jpg,mask/7forged.jpg,1,7,image/7t_ela.jpg,COVERAGE/coverage_full
image/80t.jpg,mask/80forged.jpg,1,7,image/80t_ela.jpg,COVERAGE/coverage_full
image/81t.jpg,mask/81forged.jpg,1,7,image/81t_ela.jpg,COVERAGE/coverage_full
image/82t.jpg,mask/82forged.jpg,1,8,image/82t_ela.jpg,COVERAGE/coverage_full
image/83t.jpg,mask/83forged.jpg,1,8,image/83t_ela.jpg,COVERAGE/coverage_full
image/84t.jpg,mask/84forged.jpg,1,8,image/84t_ela.jpg,COVERAGE/coverage_full
image/85t.jpg,mask/85forged.jpg,1,8,image/85t_ela.jpg,COVERAGE/coverage_full
image/86t.jpg,mask/86forged.jpg,1,8,image/86t_ela.jpg,COVERAGE/coverage_full
image/87t.jpg,mask/87forged.jpg,1,8,image/87t_ela.jpg,COVERAGE/coverage_full
image/88t.jpg,mask/88forged.jpg,1,8,image/88t_ela.jpg,COVERAGE/coverage_full
image/89t.jpg,mask/89forged.jpg,1,8,image/89t_ela.jpg,COVERAGE/coverage_full
image/8t.jpg,mask/8forged.jpg,1,8,image/8t_ela.jpg,COVERAGE/coverage_full
image/90t.jpg,mask/90forged.jpg,1,8,image/90t_ela.jpg,COVERAGE/coverage_full
image/91t.jpg,mask/91forged.jpg,1,9,image/91t_ela.jpg,COVERAGE/coverage_full
image/92t.jpg,mask/92forged.jpg,1,9,image/92t_ela.jpg,COVERAGE/coverage_full
image/93t.jpg,mask/93forged.jpg,1,9,image/93t_ela.jpg,COVERAGE/coverage_full
image/94t.jpg,mask/94forged.jpg,1,9,image/94t_ela.jpg,COVERAGE/coverage_full
image/95t.jpg,mask/95forged.jpg,1,9,image/95t_ela.jpg,COVERAGE/coverage_full
image/96t.jpg,mask/96forged.jpg,1,9,image/96t_ela.jpg,COVERAGE/coverage_full
image/97t.jpg,mask/97forged.jpg,1,9,image/97t_ela.jpg,COVERAGE/coverage_full
image/98t.jpg,mask/98forged.jpg,1,9,image/98t_ela.jpg,COVERAGE/coverage_full
image/99t.jpg,mask/99forged.jpg,1,9,image/99t_ela.jpg,COVERAGE/coverage_full
image/9t.jpg,mask/9forged.jpg,1,9,image/9t_ela.jpg,COVERAGE/coverage_full
image/1.jpg,,0,0,image/1_ela.jpg,COVERAGE/coverage_full
image/10.jpg,,0,0,image/10_ela.jpg,COVERAGE/coverage_full
image/100.jpg,,0,0,image/100_ela.jpg,COVERAGE/coverage_full
image/11.jpg,,0,0,image/11_ela.jpg,COVERAGE/coverage_full
image/12.jpg,,0,0,image/12_ela.jpg,COVERAGE/coverage_full
image/13.jpg,,0,0,image/13_ela.jpg,COVERAGE/coverage_full
image/14.jpg,,0,0,image/14_ela.jpg,COVERAGE/coverage_full
image/15.jpg,,0,0,image/15_ela.jpg,COVERAGE/coverage_full
image/16.jpg,,0,0,image/16_ela.jpg,COVERAGE/coverage_full
image/17.jpg,,0,0,image/17_ela.jpg,COVERAGE/coverage_full
image/18.jpg,,0,1,image/18_ela.jpg,COVERAGE/coverage_full
image/19.jpg,,0,1,image/19_ela.jpg,COVERAGE/coverage_full
image/2.jpg,,0,1,image/2_ela.jpg,COVERAGE/coverage_full
image/20.jpg,,0,1,image/20_ela.jpg,COVERAGE/coverage_full
image/21.jpg,,0,1,image/21_ela.jpg,COVERAGE/coverage_full
image/22.jpg,,0,1,image/22_ela.jpg,COVERAGE/coverage_full
image/23.jpg,,0,1,image/23_ela.jpg,COVERAGE/coverage_full
image/24.jpg,,0,1,image/24_ela.jpg,COVERAGE/coverage_full
image/25.jpg,,0,1,image/25_ela.jpg,COVERAGE/coverage_full
image/26.jpg,,0,1,image/26_ela.jpg,COVERAGE/coverage_full
image/27.jpg,,0,2,image/27_ela.jpg,COVERAGE/coverage_full
image/28.jpg,,0,2,image/28_ela.jpg,COVERAGE/coverage_full
image/29.jpg,,0,2,image/29_ela.jpg,COVERAGE/coverage_full
image/3.jpg,,0,2,image/3_ela.jpg,COVERAGE/coverage_full
image/30.jpg,,0,2,image/30_ela.jpg,COVERAGE/coverage_full
image/31.jpg,,0,2,image/31_ela.jpg,COVERAGE/coverage_full
image/32.jpg,,0,2,image/32_ela.jpg,COVERAGE/coverage_full
image/33.jpg,,0,2,image/33_ela.jpg,COVERAGE/coverage_full
image/34.jpg,,0,2,image/34_ela.jpg,COVERAGE/coverage_full
image/35.jpg,,0,2,image/35_ela.jpg,COVERAGE/coverage_full
image/36.jpg,,0,3,image/36_ela.jpg,COVERAGE/coverage_full
image/37.jpg,,0,3,image/37_ela.jpg,COVERAGE/coverage_full
image/38.jpg,,0,3,image/38_ela.jpg,COVERAGE/coverage_full
image/39.jpg,,0,3,image/39_ela.jpg,COVERAGE/coverage_full
image/4.jpg,,0,3,image/4_ela.jpg,COVERAGE/coverage_full
image/40.jpg,,0,3,image/40_ela.jpg,COVERAGE/coverage_full
image/41.jpg,,0,3,image/41_ela.jpg,COVERAGE/coverage_full
image/42.jpg,,0,3,image/42_ela.jpg,COVERAGE/coverage_full
image/43.jpg,,0,3,image/43_ela.jpg,COVERAGE/coverage_full
image/44.jpg,,0,3,image/44_ela.jpg,COVERAGE/coverage_full
image/45.jpg,,0,4,image/45_ela.jpg,COVERAGE/coverage_full
image/46.jpg,,0,4,image/46_ela.jpg,COVERAGE/coverage_full
image/47.jpg,,0,4,image/47_ela.jpg,COVERAGE/coverage_full
image/48.jpg,,0,4,image/48_ela.jpg,COVERAGE/coverage_full
image/49.jpg,,0,4,image/49_ela.jpg,COVERAGE/coverage_full
image/5.jpg,,0,4,image/5_ela.jpg,COVERAGE/coverage_full
image/50.jpg,,0,4,image/50_ela.jpg,COVERAGE/coverage_full
image/51.jpg,,0,4,image/51_ela.jpg,COVERAGE/coverage_full
image/52.jpg,,0,4,image/52_ela.jpg,COVERAGE/coverage_full
image/53.jpg,,0,4,image/53_ela.jpg,COVERAGE/coverage_full
image/54.jpg,,0,5,image/54_ela.jpg,COVERAGE/coverage_full
image/55.jpg,,0,5,image/55_ela.jpg,COVERAGE/coverage_full
image/56.jpg,,0,5,image/56_ela.jpg,COVERAGE/coverage_full
image/57.jpg,,0,5,image/57_ela.jpg,COVERAGE/coverage_full
image/58.jpg,,0,5,image/58_ela.jpg,COVERAGE/coverage_full
image/59.jpg,,0,5,image/59_ela.jpg,COVERAGE/coverage_full
image/6.jpg,,0,5,image/6_ela.jpg,COVERAGE/coverage_full
image/60.jpg,,0,5,image/60_ela.jpg,COVERAGE/coverage_full
image/61.jpg,,0,5,image/61_ela.jpg,COVERAGE/coverage_full
image/62.jpg,,0,5,image/62_ela.jpg,COVERAGE/coverage_full
image/63.jpg,,0,6,image/63_ela.jpg,COVERAGE/coverage_full
image/64.jpg,,0,6,image/64_ela.jpg,COVERAGE/coverage_full
image/65.jpg,,0,6,image/65_ela.jpg,COVERAGE/coverage_full
image/66.jpg,,0,6,image/66_ela.jpg,COVERAGE/coverage_full
image/67.jpg,,0,6,image/67_ela.jpg,COVERAGE/coverage_full
image/68.jpg,,0,6,image/68_ela.jpg,COVERAGE/coverage_full
image/69.jpg,,0,6,image/69_ela.jpg,COVERAGE/coverage_full
image/7.jpg,,0,6,image/7_ela.jpg,COVERAGE/coverage_full
image/70.jpg,,0,6,image/70_ela.jpg,COVERAGE/coverage_full
image/71.jpg,,0,6,image/71_ela.jpg,COVERAGE/coverage_full
image/72.jpg,,0,7,image/72_ela.jpg,COVERAGE/coverage_full
image/73.jpg,,0,7,image/73_ela.jpg,COVERAGE/coverage_full
image/74.jpg,,0,7,image/74_ela.jpg,COVERAGE/coverage_full
image/75.jpg,,0,7,image/75_ela.jpg,COVERAGE/coverage_full
image/76.jpg,,0,7,image/76_ela.jpg,COVERAGE/coverage_full
image/77.jpg,,0,7,image/77_ela.jpg,COVERAGE/coverage_full
image/78.jpg,,0,7,image/78_ela.jpg,COVERAGE/coverage_full
image/79.jpg,,0,7,image/79_ela.jpg,COVERAGE/coverage_full
image/8.jpg,,0,7,image/8_ela.jpg,COVERAGE/coverage_full
image/80.jpg,,0,7,image/80_ela.jpg,COVERAGE/coverage_full
image/81.jpg,,0,8,image/81_ela.jpg,COVERAGE/coverage_full
image/82.jpg,,0,8,image/82_ela.jpg,COVERAGE/coverage_full
image/83.jpg,,0,8,image/83_ela.jpg,COVERAGE/coverage_full
image/84.jpg,,0,8,image/84_ela.jpg,COVERAGE/coverage_full
image/85.jpg,,0,8,image/85_ela.jpg,COVERAGE/coverage_full
image/86.jpg,,0,8,image/86_ela.jpg,COVERAGE/coverage_full
image/87.jpg,,0,8,image/87_ela.jpg,COVERAGE/coverage_full
image/88.jpg,,0,8,image/88_ela.jpg,COVERAGE/coverage_full
image/89.jpg,,0,8,image/89_ela.jpg,COVERAGE/coverage_full
image/9.jpg,,0,8,image/9_ela.jpg,COVERAGE/coverage_full
image/90.jpg,,0,9,image/90_ela.jpg,COVERAGE/coverage_full
image/91.jpg,,0,9,image/91_ela.jpg,COVERAGE/coverage_full
image/92.jpg,,0,9,image/92_ela.jpg,COVERAGE/coverage_full
image/93.jpg,,0,9,image/93_ela.jpg,COVERAGE/coverage_full
image/94.jpg,,0,9,image/94_ela.jpg,COVERAGE/coverage_full
image/95.jpg,,0,9,image/95_ela.jpg,COVERAGE/coverage_full
image/96.jpg,,0,9,image/96_ela.jpg,COVERAGE/coverage_full
image/97.jpg,,0,9,image/97_ela.jpg,COVERAGE/coverage_full
image/98.jpg,,0,9,image/98_ela.jpg,COVERAGE/coverage_full
image/99.jpg,,0,9,image/99_ela.jpg,COVERAGE/coverage_full
