image_patch,mask_patch,label,fold,ela,root_dir
images/NC2016_0994.png,masks/NC2016_0994.png,1,0,ela/NC2016_0994_ela.jpg,NIST16v2
images/NC2016_4867.png,masks/NC2016_4867.png,1,0,ela/NC2016_4867_ela.jpg,NIST16v2
images/NC2016_2649.png,masks/NC2016_2649.png,1,0,ela/NC2016_2649_ela.jpg,NIST16v2
images/NC2016_1720.png,masks/NC2016_1720.png,1,0,ela/NC2016_1720_ela.jpg,NIST16v2
images/NC2016_0684.png,masks/NC2016_0684.png,1,0,ela/NC2016_0684_ela.jpg,NIST16v2
images/NC2016_3508.png,masks/NC2016_3508.png,1,0,ela/NC2016_3508_ela.jpg,NIST16v2
images/NC2016_8754.png,masks/NC2016_8754.png,1,0,ela/NC2016_8754_ela.jpg,NIST16v2
images/NC2016_1749.png,masks/NC2016_1749.png,1,0,ela/NC2016_1749_ela.jpg,NIST16v2
images/NC2016_1264.png,masks/NC2016_1264.png,1,0,ela/NC2016_1264_ela.jpg,NIST16v2
images/NC2016_5749.png,masks/NC2016_5749.png,1,0,ela/NC2016_5749_ela.jpg,NIST16v2
images/NC2016_7298.png,masks/NC2016_7298.png,1,0,ela/NC2016_7298_ela.jpg,NIST16v2
images/NC2016_1857.png,masks/NC2016_1857.png,1,0,ela/NC2016_1857_ela.jpg,NIST16v2
images/NC2016_3906.png,masks/NC2016_3906.png,1,0,ela/NC2016_3906_ela.jpg,NIST16v2
images/NC2016_8909.png,masks/NC2016_8909.png,1,0,ela/NC2016_8909_ela.jpg,NIST16v2
images/NC2016_6138.png,masks/NC2016_6138.png,1,0,ela/NC2016_6138_ela.jpg,NIST16v2
images/NC2016_5884.png,masks/NC2016_5884.png,1,0,ela/NC2016_5884_ela.jpg,NIST16v2
images/NC2016_3204.png,masks/NC2016_3204.png,1,0,ela/NC2016_3204_ela.jpg,NIST16v2
images/NC2016_0211.png,masks/NC2016_0211.png,1,0,ela/NC2016_0211_ela.jpg,NIST16v2
images/NC2016_8265.png,masks/NC2016_8265.png,1,0,ela/NC2016_8265_ela.jpg,NIST16v2
images/NC2016_7065.png,masks/NC2016_7065.png,1,0,ela/NC2016_7065_ela.jpg,NIST16v2
images/NC2016_6806.png,masks/NC2016_6806.png,1,0,ela/NC2016_6806_ela.jpg,NIST16v2
images/NC2016_9055.png,masks/NC2016_9055.png,1,0,ela/NC2016_9055_ela.jpg,NIST16v2
images/NC2016_3067.png,masks/NC2016_3067.png,1,0,ela/NC2016_3067_ela.jpg,NIST16v2
images/NC2016_4544.png,masks/NC2016_4544.png,1,0,ela/NC2016_4544_ela.jpg,NIST16v2
images/NC2016_9513.png,masks/NC2016_9513.png,1,0,ela/NC2016_9513_ela.jpg,NIST16v2
images/NC2016_1545.png,masks/NC2016_1545.png,1,0,ela/NC2016_1545_ela.jpg,NIST16v2
images/NC2016_6811.png,masks/NC2016_6811.png,1,0,ela/NC2016_6811_ela.jpg,NIST16v2
images/NC2016_5313.png,masks/NC2016_5313.png,1,0,ela/NC2016_5313_ela.jpg,NIST16v2
images/NC2016_4274.png,masks/NC2016_4274.png,1,0,ela/NC2016_4274_ela.jpg,NIST16v2
images/NC2016_7511.png,masks/NC2016_7511.png,1,0,ela/NC2016_7511_ela.jpg,NIST16v2
images/NC2016_6217.png,masks/NC2016_6217.png,1,0,ela/NC2016_6217_ela.jpg,NIST16v2
images/NC2016_9807.png,masks/NC2016_9807.png,1,0,ela/NC2016_9807_ela.jpg,NIST16v2
images/NC2016_3675.png,masks/NC2016_3675.png,1,0,ela/NC2016_3675_ela.jpg,NIST16v2
images/NC2016_7654.png,masks/NC2016_7654.png,1,0,ela/NC2016_7654_ela.jpg,NIST16v2
images/NC2016_1437.png,masks/NC2016_1437.png,1,0,ela/NC2016_1437_ela.jpg,NIST16v2
images/NC2016_0286.png,masks/NC2016_0286.png,1,0,ela/NC2016_0286_ela.jpg,NIST16v2
images/NC2016_0758.png,masks/NC2016_0758.png,1,0,ela/NC2016_0758_ela.jpg,NIST16v2
images/NC2016_4219.png,masks/NC2016_4219.png,1,0,ela/NC2016_4219_ela.jpg,NIST16v2
images/NC2016_0293.png,masks/NC2016_0293.png,1,0,ela/NC2016_0293_ela.jpg,NIST16v2
images/NC2016_2606.png,masks/NC2016_2606.png,1,0,ela/NC2016_2606_ela.jpg,NIST16v2
images/NC2016_9191.png,masks/NC2016_9191.png,1,0,ela/NC2016_9191_ela.jpg,NIST16v2
images/NC2016_5937.png,masks/NC2016_5937.png,1,0,ela/NC2016_5937_ela.jpg,NIST16v2
images/NC2016_3397.png,masks/NC2016_3397.png,1,0,ela/NC2016_3397_ela.jpg,NIST16v2
images/NC2016_1986.png,masks/NC2016_1986.png,1,0,ela/NC2016_1986_ela.jpg,NIST16v2
images/NC2016_3692.png,masks/NC2016_3692.png,1,0,ela/NC2016_3692_ela.jpg,NIST16v2
images/NC2016_7539.png,masks/NC2016_7539.png,1,0,ela/NC2016_7539_ela.jpg,NIST16v2
images/NC2016_5345.png,masks/NC2016_5345.png,1,0,ela/NC2016_5345_ela.jpg,NIST16v2
images/NC2016_3207.png,masks/NC2016_3207.png,1,0,ela/NC2016_3207_ela.jpg,NIST16v2
images/NC2016_8127.png,masks/NC2016_8127.png,1,0,ela/NC2016_8127_ela.jpg,NIST16v2
images/NC2016_4327.png,masks/NC2016_4327.png,1,0,ela/NC2016_4327_ela.jpg,NIST16v2
images/NC2016_1755.png,masks/NC2016_1755.png,1,0,ela/NC2016_1755_ela.jpg,NIST16v2
images/NC2016_6233.png,masks/NC2016_6233.png,1,0,ela/NC2016_6233_ela.jpg,NIST16v2
images/NC2016_3854.png,masks/NC2016_3854.png,1,0,ela/NC2016_3854_ela.jpg,NIST16v2
images/NC2016_7666.png,masks/NC2016_7666.png,1,0,ela/NC2016_7666_ela.jpg,NIST16v2
images/NC2016_0766.png,masks/NC2016_0766.png,1,0,ela/NC2016_0766_ela.jpg,NIST16v2
images/NC2016_5702.png,masks/NC2016_5702.png,1,0,ela/NC2016_5702_ela.jpg,NIST16v2
images/NC2016_9109.png,masks/NC2016_9109.png,1,0,ela/NC2016_9109_ela.jpg,NIST16v2
images/NC2016_9073.png,masks/NC2016_9073.png,1,0,ela/NC2016_9073_ela.jpg,NIST16v2
images/NC2016_3001.png,masks/NC2016_3001.png,1,0,ela/NC2016_3001_ela.jpg,NIST16v2
images/NC2016_0278.png,masks/NC2016_0278.png,1,0,ela/NC2016_0278_ela.jpg,NIST16v2
images/NC2016_5781.png,masks/NC2016_5781.png,1,0,ela/NC2016_5781_ela.jpg,NIST16v2
images/NC2016_7095.png,masks/NC2016_7095.png,1,0,ela/NC2016_7095_ela.jpg,NIST16v2
images/NC2016_5196.png,masks/NC2016_5196.png,1,0,ela/NC2016_5196_ela.jpg,NIST16v2
images/NC2016_6634.png,masks/NC2016_6634.png,1,0,ela/NC2016_6634_ela.jpg,NIST16v2
images/NC2016_1868.png,masks/NC2016_1868.png,1,0,ela/NC2016_1868_ela.jpg,NIST16v2
images/NC2016_9962.png,masks/NC2016_9962.png,1,0,ela/NC2016_9962_ela.jpg,NIST16v2
images/NC2016_1332.png,masks/NC2016_1332.png,1,0,ela/NC2016_1332_ela.jpg,NIST16v2
images/NC2016_6412.png,masks/NC2016_6412.png,1,0,ela/NC2016_6412_ela.jpg,NIST16v2
images/NC2016_9402.png,masks/NC2016_9402.png,1,0,ela/NC2016_9402_ela.jpg,NIST16v2
images/NC2016_7344.png,masks/NC2016_7344.png,1,0,ela/NC2016_7344_ela.jpg,NIST16v2
images/NC2016_9347.png,masks/NC2016_9347.png,1,0,ela/NC2016_9347_ela.jpg,NIST16v2
images/NC2016_0589.png,masks/NC2016_0589.png,1,0,ela/NC2016_0589_ela.jpg,NIST16v2
images/NC2016_9994.png,masks/NC2016_9994.png,1,0,ela/NC2016_9994_ela.jpg,NIST16v2
images/NC2016_5444.png,masks/NC2016_5444.png,1,0,ela/NC2016_5444_ela.jpg,NIST16v2
images/NC2016_4940.png,masks/NC2016_4940.png,1,0,ela/NC2016_4940_ela.jpg,NIST16v2
images/NC2016_1825.png,masks/NC2016_1825.png,1,0,ela/NC2016_1825_ela.jpg,NIST16v2
images/NC2016_1814.png,masks/NC2016_1814.png,1,0,ela/NC2016_1814_ela.jpg,NIST16v2
images/NC2016_7953.png,masks/NC2016_7953.png,1,0,ela/NC2016_7953_ela.jpg,NIST16v2
images/NC2016_4053.png,masks/NC2016_4053.png,1,0,ela/NC2016_4053_ela.jpg,NIST16v2
images/NC2016_0313.png,masks/NC2016_0313.png,1,0,ela/NC2016_0313_ela.jpg,NIST16v2
images/NC2016_2618.png,masks/NC2016_2618.png,1,1,ela/NC2016_2618_ela.jpg,NIST16v2
images/NC2016_8236.png,masks/NC2016_8236.png,1,1,ela/NC2016_8236_ela.jpg,NIST16v2
images/NC2016_1759.png,masks/NC2016_1759.png,1,1,ela/NC2016_1759_ela.jpg,NIST16v2
images/NC2016_6572.png,masks/NC2016_6572.png,1,1,ela/NC2016_6572_ela.jpg,NIST16v2
images/NC2016_6002.png,masks/NC2016_6002.png,1,1,ela/NC2016_6002_ela.jpg,NIST16v2
images/NC2016_5048.png,masks/NC2016_5048.png,1,1,ela/NC2016_5048_ela.jpg,NIST16v2
images/NC2016_1396.png,masks/NC2016_1396.png,1,1,ela/NC2016_1396_ela.jpg,NIST16v2
images/NC2016_7398.png,masks/NC2016_7398.png,1,1,ela/NC2016_7398_ela.jpg,NIST16v2
images/NC2016_7025.png,masks/NC2016_7025.png,1,1,ela/NC2016_7025_ela.jpg,NIST16v2
images/NC2016_7759.png,masks/NC2016_7759.png,1,1,ela/NC2016_7759_ela.jpg,NIST16v2
images/NC2016_2666.png,masks/NC2016_2666.png,1,1,ela/NC2016_2666_ela.jpg,NIST16v2
images/NC2016_3850.png,masks/NC2016_3850.png,1,1,ela/NC2016_3850_ela.jpg,NIST16v2
images/NC2016_8183.png,masks/NC2016_8183.png,1,1,ela/NC2016_8183_ela.jpg,NIST16v2
images/NC2016_4512.png,masks/NC2016_4512.png,1,1,ela/NC2016_4512_ela.jpg,NIST16v2
images/NC2016_1094.png,masks/NC2016_1094.png,1,1,ela/NC2016_1094_ela.jpg,NIST16v2
images/NC2016_7504.png,masks/NC2016_7504.png,1,1,ela/NC2016_7504_ela.jpg,NIST16v2
images/NC2016_2487.png,masks/NC2016_2487.png,1,1,ela/NC2016_2487_ela.jpg,NIST16v2
images/NC2016_3707.png,masks/NC2016_3707.png,1,1,ela/NC2016_3707_ela.jpg,NIST16v2
images/NC2016_9653.png,masks/NC2016_9653.png,1,1,ela/NC2016_9653_ela.jpg,NIST16v2
images/NC2016_2255.png,masks/NC2016_2255.png,1,1,ela/NC2016_2255_ela.jpg,NIST16v2
images/NC2016_5321.png,masks/NC2016_5321.png,1,1,ela/NC2016_5321_ela.jpg,NIST16v2
images/NC2016_3382.png,masks/NC2016_3382.png,1,1,ela/NC2016_3382_ela.jpg,NIST16v2
images/NC2016_1213.png,masks/NC2016_1213.png,1,1,ela/NC2016_1213_ela.jpg,NIST16v2
images/NC2016_8618.png,masks/NC2016_8618.png,1,1,ela/NC2016_8618_ela.jpg,NIST16v2
images/NC2016_9462.png,masks/NC2016_9462.png,1,1,ela/NC2016_9462_ela.jpg,NIST16v2
images/NC2016_4730.png,masks/NC2016_4730.png,1,1,ela/NC2016_4730_ela.jpg,NIST16v2
images/NC2016_0963.png,masks/NC2016_0963.png,1,1,ela/NC2016_0963_ela.jpg,NIST16v2
images/NC2016_5343.png,masks/NC2016_5343.png,1,1,ela/NC2016_5343_ela.jpg,NIST16v2
images/NC2016_3911.png,masks/NC2016_3911.png,1,1,ela/NC2016_3911_ela.jpg,NIST16v2
images/NC2016_3577.png,masks/NC2016_3577.png,1,1,ela/NC2016_3577_ela.jpg,NIST16v2
images/NC2016_7152.png,masks/NC2016_7152.png,1,1,ela/NC2016_7152_ela.jpg,NIST16v2
images/NC2016_2624.png,masks/NC2016_2624.png,1,1,ela/NC2016_2624_ela.jpg,NIST16v2
images/NC2016_1633.png,masks/NC2016_1633.png,1,1,ela/NC2016_1633_ela.jpg,NIST16v2
images/NC2016_5604.png,masks/NC2016_5604.png,1,1,ela/NC2016_5604_ela.jpg,NIST16v2
images/NC2016_2438.png,masks/NC2016_2438.png,1,1,ela/NC2016_2438_ela.jpg,NIST16v2
images/NC2016_9176.png,masks/NC2016_9176.png,1,1,ela/NC2016_9176_ela.jpg,NIST16v2
images/NC2016_1255.png,masks/NC2016_1255.png,1,1,ela/NC2016_1255_ela.jpg,NIST16v2
images/NC2016_4837.png,masks/NC2016_4837.png,1,1,ela/NC2016_4837_ela.jpg,NIST16v2
images/NC2016_6619.png,masks/NC2016_6619.png,1,1,ela/NC2016_6619_ela.jpg,NIST16v2
images/NC2016_5131.png,masks/NC2016_5131.png,1,1,ela/NC2016_5131_ela.jpg,NIST16v2
images/NC2016_0484.png,masks/NC2016_0484.png,1,1,ela/NC2016_0484_ela.jpg,NIST16v2
images/NC2016_2492.png,masks/NC2016_2492.png,1,1,ela/NC2016_2492_ela.jpg,NIST16v2
images/NC2016_2550.png,masks/NC2016_2550.png,1,1,ela/NC2016_2550_ela.jpg,NIST16v2
images/NC2016_9463.png,masks/NC2016_9463.png,1,1,ela/NC2016_9463_ela.jpg,NIST16v2
images/NC2016_4161.png,masks/NC2016_4161.png,1,1,ela/NC2016_4161_ela.jpg,NIST16v2
images/NC2016_3832.png,masks/NC2016_3832.png,1,1,ela/NC2016_3832_ela.jpg,NIST16v2
images/NC2016_7956.png,masks/NC2016_7956.png,1,1,ela/NC2016_7956_ela.jpg,NIST16v2
images/NC2016_4427.png,masks/NC2016_4427.png,1,1,ela/NC2016_4427_ela.jpg,NIST16v2
images/NC2016_7691.png,masks/NC2016_7691.png,1,1,ela/NC2016_7691_ela.jpg,NIST16v2
images/NC2016_9091.png,masks/NC2016_9091.png,1,1,ela/NC2016_9091_ela.jpg,NIST16v2
images/NC2016_3680.png,masks/NC2016_3680.png,1,1,ela/NC2016_3680_ela.jpg,NIST16v2
images/NC2016_2942.png,masks/NC2016_2942.png,1,1,ela/NC2016_2942_ela.jpg,NIST16v2
images/NC2016_2835.png,masks/NC2016_2835.png,1,1,ela/NC2016_2835_ela.jpg,NIST16v2
images/NC2016_6880.png,masks/NC2016_6880.png,1,1,ela/NC2016_6880_ela.jpg,NIST16v2
images/NC2016_7023.png,masks/NC2016_7023.png,1,1,ela/NC2016_7023_ela.jpg,NIST16v2
images/NC2016_6817.png,masks/NC2016_6817.png,1,1,ela/NC2016_6817_ela.jpg,NIST16v2
images/NC2016_9241.png,masks/NC2016_9241.png,1,1,ela/NC2016_9241_ela.jpg,NIST16v2
images/NC2016_9691.png,masks/NC2016_9691.png,1,1,ela/NC2016_9691_ela.jpg,NIST16v2
images/NC2016_2144.png,masks/NC2016_2144.png,1,1,ela/NC2016_2144_ela.jpg,NIST16v2
images/NC2016_0527.png,masks/NC2016_0527.png,1,1,ela/NC2016_0527_ela.jpg,NIST16v2
images/NC2016_9904.png,masks/NC2016_9904.png,1,1,ela/NC2016_9904_ela.jpg,NIST16v2
images/NC2016_6640.png,masks/NC2016_6640.png,1,1,ela/NC2016_6640_ela.jpg,NIST16v2
images/NC2016_0800.png,masks/NC2016_0800.png,1,1,ela/NC2016_0800_ela.jpg,NIST16v2
images/NC2016_6969.png,masks/NC2016_6969.png,1,1,ela/NC2016_6969_ela.jpg,NIST16v2
images/NC2016_4437.png,masks/NC2016_4437.png,1,1,ela/NC2016_4437_ela.jpg,NIST16v2
images/NC2016_6326.png,masks/NC2016_6326.png,1,1,ela/NC2016_6326_ela.jpg,NIST16v2
images/NC2016_3595.png,masks/NC2016_3595.png,1,1,ela/NC2016_3595_ela.jpg,NIST16v2
images/NC2016_1571.png,masks/NC2016_1571.png,1,1,ela/NC2016_1571_ela.jpg,NIST16v2
images/NC2016_9381.png,masks/NC2016_9381.png,1,1,ela/NC2016_9381_ela.jpg,NIST16v2
images/NC2016_2858.png,masks/NC2016_2858.png,1,1,ela/NC2016_2858_ela.jpg,NIST16v2
images/NC2016_1987.png,masks/NC2016_1987.png,1,1,ela/NC2016_1987_ela.jpg,NIST16v2
images/NC2016_0942.png,masks/NC2016_0942.png,1,1,ela/NC2016_0942_ela.jpg,NIST16v2
images/NC2016_3868.png,masks/NC2016_3868.png,1,1,ela/NC2016_3868_ela.jpg,NIST16v2
images/NC2016_0459.png,masks/NC2016_0459.png,1,1,ela/NC2016_0459_ela.jpg,NIST16v2
images/NC2016_8065.png,masks/NC2016_8065.png,1,1,ela/NC2016_8065_ela.jpg,NIST16v2
images/NC2016_7881.png,masks/NC2016_7881.png,1,1,ela/NC2016_7881_ela.jpg,NIST16v2
images/NC2016_7048.png,masks/NC2016_7048.png,1,1,ela/NC2016_7048_ela.jpg,NIST16v2
images/NC2016_9541.png,masks/NC2016_9541.png,1,1,ela/NC2016_9541_ela.jpg,NIST16v2
images/NC2016_1933.png,masks/NC2016_1933.png,1,1,ela/NC2016_1933_ela.jpg,NIST16v2
images/NC2016_2202.png,masks/NC2016_2202.png,1,1,ela/NC2016_2202_ela.jpg,NIST16v2
images/NC2016_1917.png,masks/NC2016_1917.png,1,2,ela/NC2016_1917_ela.jpg,NIST16v2
images/NC2016_8796.png,masks/NC2016_8796.png,1,2,ela/NC2016_8796_ela.jpg,NIST16v2
images/NC2016_2802.png,masks/NC2016_2802.png,1,2,ela/NC2016_2802_ela.jpg,NIST16v2
images/NC2016_3253.png,masks/NC2016_3253.png,1,2,ela/NC2016_3253_ela.jpg,NIST16v2
images/NC2016_7563.png,masks/NC2016_7563.png,1,2,ela/NC2016_7563_ela.jpg,NIST16v2
images/NC2016_3601.png,masks/NC2016_3601.png,1,2,ela/NC2016_3601_ela.jpg,NIST16v2
images/NC2016_8266.png,masks/NC2016_8266.png,1,2,ela/NC2016_8266_ela.jpg,NIST16v2
images/NC2016_8814.png,masks/NC2016_8814.png,1,2,ela/NC2016_8814_ela.jpg,NIST16v2
images/NC2016_4621.png,masks/NC2016_4621.png,1,2,ela/NC2016_4621_ela.jpg,NIST16v2
images/NC2016_0408.png,masks/NC2016_0408.png,1,2,ela/NC2016_0408_ela.jpg,NIST16v2
images/NC2016_4188.png,masks/NC2016_4188.png,1,2,ela/NC2016_4188_ela.jpg,NIST16v2
images/NC2016_2372.png,masks/NC2016_2372.png,1,2,ela/NC2016_2372_ela.jpg,NIST16v2
images/NC2016_8517.png,masks/NC2016_8517.png,1,2,ela/NC2016_8517_ela.jpg,NIST16v2
images/NC2016_2621.png,masks/NC2016_2621.png,1,2,ela/NC2016_2621_ela.jpg,NIST16v2
images/NC2016_1433.png,masks/NC2016_1433.png,1,2,ela/NC2016_1433_ela.jpg,NIST16v2
images/NC2016_8500.png,masks/NC2016_8500.png,1,2,ela/NC2016_8500_ela.jpg,NIST16v2
images/NC2016_1217.png,masks/NC2016_1217.png,1,2,ela/NC2016_1217_ela.jpg,NIST16v2
images/NC2016_0016.png,masks/NC2016_0016.png,1,2,ela/NC2016_0016_ela.jpg,NIST16v2
images/NC2016_7865.png,masks/NC2016_7865.png,1,2,ela/NC2016_7865_ela.jpg,NIST16v2
images/NC2016_4232.png,masks/NC2016_4232.png,1,2,ela/NC2016_4232_ela.jpg,NIST16v2
images/NC2016_9628.png,masks/NC2016_9628.png,1,2,ela/NC2016_9628_ela.jpg,NIST16v2
images/NC2016_0587.png,masks/NC2016_0587.png,1,2,ela/NC2016_0587_ela.jpg,NIST16v2
images/NC2016_6757.png,masks/NC2016_6757.png,1,2,ela/NC2016_6757_ela.jpg,NIST16v2
images/NC2016_7894.png,masks/NC2016_7894.png,1,2,ela/NC2016_7894_ela.jpg,NIST16v2
images/NC2016_6426.png,masks/NC2016_6426.png,1,2,ela/NC2016_6426_ela.jpg,NIST16v2
images/NC2016_2722.png,masks/NC2016_2722.png,1,2,ela/NC2016_2722_ela.jpg,NIST16v2
