image_patch,mask_patch,label,fold,ela,root_dir
images/NC2016_4507.png,masks/NC2016_4507.png,1,2,ela/NC2016_4507_ela.jpg,NIST16v2
images/NC2016_6495.png,masks/NC2016_6495.png,1,2,ela/NC2016_6495_ela.jpg,NIST16v2
images/NC2016_7067.png,masks/NC2016_7067.png,1,2,ela/NC2016_7067_ela.jpg,NIST16v2
images/NC2016_6607.png,masks/NC2016_6607.png,1,2,ela/NC2016_6607_ela.jpg,NIST16v2
images/NC2016_4009.png,masks/NC2016_4009.png,1,2,ela/NC2016_4009_ela.jpg,NIST16v2
images/NC2016_2304.png,masks/NC2016_2304.png,1,2,ela/NC2016_2304_ela.jpg,NIST16v2
images/NC2016_4192.png,masks/NC2016_4192.png,1,2,ela/NC2016_4192_ela.jpg,NIST16v2
images/NC2016_4586.png,masks/NC2016_4586.png,1,2,ela/NC2016_4586_ela.jpg,NIST16v2
images/NC2016_6796.png,masks/NC2016_6796.png,1,2,ela/NC2016_6796_ela.jpg,NIST16v2
images/NC2016_2126.png,masks/NC2016_2126.png,1,2,ela/NC2016_2126_ela.jpg,NIST16v2
images/NC2016_4699.png,masks/NC2016_4699.png,1,2,ela/NC2016_4699_ela.jpg,NIST16v2
images/NC2016_1777.png,masks/NC2016_1777.png,1,2,ela/NC2016_1777_ela.jpg,NIST16v2
images/NC2016_5921.png,masks/NC2016_5921.png,1,2,ela/NC2016_5921_ela.jpg,NIST16v2
images/NC2016_4166.png,masks/NC2016_4166.png,1,2,ela/NC2016_4166_ela.jpg,NIST16v2
images/NC2016_9009.png,masks/NC2016_9009.png,1,2,ela/NC2016_9009_ela.jpg,NIST16v2
images/NC2016_0444.png,masks/NC2016_0444.png,1,2,ela/NC2016_0444_ela.jpg,NIST16v2
images/NC2016_8736.png,masks/NC2016_8736.png,1,2,ela/NC2016_8736_ela.jpg,NIST16v2
images/NC2016_4432.png,masks/NC2016_4432.png,1,2,ela/NC2016_4432_ela.jpg,NIST16v2
images/NC2016_0674.png,masks/NC2016_0674.png,1,2,ela/NC2016_0674_ela.jpg,NIST16v2
images/NC2016_5218.png,masks/NC2016_5218.png,1,2,ela/NC2016_5218_ela.jpg,NIST16v2
images/NC2016_4901.png,masks/NC2016_4901.png,1,2,ela/NC2016_4901_ela.jpg,NIST16v2
images/NC2016_4363.png,masks/NC2016_4363.png,1,2,ela/NC2016_4363_ela.jpg,NIST16v2
images/NC2016_0796.png,masks/NC2016_0796.png,1,2,ela/NC2016_0796_ela.jpg,NIST16v2
images/NC2016_5847.png,masks/NC2016_5847.png,1,2,ela/NC2016_5847_ela.jpg,NIST16v2
images/NC2016_6438.png,masks/NC2016_6438.png,1,2,ela/NC2016_6438_ela.jpg,NIST16v2
images/NC2016_8253.png,masks/NC2016_8253.png,1,2,ela/NC2016_8253_ela.jpg,NIST16v2
images/NC2016_2812.png,masks/NC2016_2812.png,1,2,ela/NC2016_2812_ela.jpg,NIST16v2
images/NC2016_9112.png,masks/NC2016_9112.png,1,2,ela/NC2016_9112_ela.jpg,NIST16v2
images/NC2016_9818.png,masks/NC2016_9818.png,1,2,ela/NC2016_9818_ela.jpg,NIST16v2
images/NC2016_3059.png,masks/NC2016_3059.png,1,2,ela/NC2016_3059_ela.jpg,NIST16v2
images/NC2016_4463.png,masks/NC2016_4463.png,1,2,ela/NC2016_4463_ela.jpg,NIST16v2
images/NC2016_4571.png,masks/NC2016_4571.png,1,2,ela/NC2016_4571_ela.jpg,NIST16v2
images/NC2016_7489.png,masks/NC2016_7489.png,1,2,ela/NC2016_7489_ela.jpg,NIST16v2
images/NC2016_4145.png,masks/NC2016_4145.png,1,2,ela/NC2016_4145_ela.jpg,NIST16v2
images/NC2016_3660.png,masks/NC2016_3660.png,1,2,ela/NC2016_3660_ela.jpg,NIST16v2
images/NC2016_5739.png,masks/NC2016_5739.png,1,2,ela/NC2016_5739_ela.jpg,NIST16v2
images/NC2016_8629.png,masks/NC2016_8629.png,1,2,ela/NC2016_8629_ela.jpg,NIST16v2
images/NC2016_4228.png,masks/NC2016_4228.png,1,2,ela/NC2016_4228_ela.jpg,NIST16v2
images/NC2016_4190.png,masks/NC2016_4190.png,1,2,ela/NC2016_4190_ela.jpg,NIST16v2
images/NC2016_4326.png,masks/NC2016_4326.png,1,2,ela/NC2016_4326_ela.jpg,NIST16v2
images/NC2016_5943.png,masks/NC2016_5943.png,1,2,ela/NC2016_5943_ela.jpg,NIST16v2
images/NC2016_8581.png,masks/NC2016_8581.png,1,2,ela/NC2016_8581_ela.jpg,NIST16v2
images/NC2016_3491.png,masks/NC2016_3491.png,1,2,ela/NC2016_3491_ela.jpg,NIST16v2
images/NC2016_1758.png,masks/NC2016_1758.png,1,2,ela/NC2016_1758_ela.jpg,NIST16v2
images/NC2016_6673.png,masks/NC2016_6673.png,1,2,ela/NC2016_6673_ela.jpg,NIST16v2
images/NC2016_5397.png,masks/NC2016_5397.png,1,2,ela/NC2016_5397_ela.jpg,NIST16v2
images/NC2016_6651.png,masks/NC2016_6651.png,1,2,ela/NC2016_6651_ela.jpg,NIST16v2
images/NC2016_2296.png,masks/NC2016_2296.png,1,2,ela/NC2016_2296_ela.jpg,NIST16v2
images/NC2016_4896.png,masks/NC2016_4896.png,1,2,ela/NC2016_4896_ela.jpg,NIST16v2
images/NC2016_0887.png,masks/NC2016_0887.png,1,2,ela/NC2016_0887_ela.jpg,NIST16v2
images/NC2016_1141.png,masks/NC2016_1141.png,1,2,ela/NC2016_1141_ela.jpg,NIST16v2
images/NC2016_5887.png,masks/NC2016_5887.png,1,2,ela/NC2016_5887_ela.jpg,NIST16v2
images/NC2016_9759.png,masks/NC2016_9759.png,1,2,ela/NC2016_9759_ela.jpg,NIST16v2
images/NC2016_0222.png,masks/NC2016_0222.png,1,2,ela/NC2016_0222_ela.jpg,NIST16v2
images/NC2016_8091.png,masks/NC2016_8091.png,1,3,ela/NC2016_8091_ela.jpg,NIST16v2
images/NC2016_7890.png,masks/NC2016_7890.png,1,3,ela/NC2016_7890_ela.jpg,NIST16v2
images/NC2016_2300.png,masks/NC2016_2300.png,1,3,ela/NC2016_2300_ela.jpg,NIST16v2
images/NC2016_4604.png,masks/NC2016_4604.png,1,3,ela/NC2016_4604_ela.jpg,NIST16v2
images/NC2016_5512.png,masks/NC2016_5512.png,1,3,ela/NC2016_5512_ela.jpg,NIST16v2
images/NC2016_9014.png,masks/NC2016_9014.png,1,3,ela/NC2016_9014_ela.jpg,NIST16v2
images/NC2016_9573.png,masks/NC2016_9573.png,1,3,ela/NC2016_9573_ela.jpg,NIST16v2
images/NC2016_6116.png,masks/NC2016_6116.png,1,3,ela/NC2016_6116_ela.jpg,NIST16v2
images/NC2016_0625.png,masks/NC2016_0625.png,1,3,ela/NC2016_0625_ela.jpg,NIST16v2
images/NC2016_1379.png,masks/NC2016_1379.png,1,3,ela/NC2016_1379_ela.jpg,NIST16v2
images/NC2016_7146.png,masks/NC2016_7146.png,1,3,ela/NC2016_7146_ela.jpg,NIST16v2
images/NC2016_9445.png,masks/NC2016_9445.png,1,3,ela/NC2016_9445_ela.jpg,NIST16v2
images/NC2016_1873.png,masks/NC2016_1873.png,1,3,ela/NC2016_1873_ela.jpg,NIST16v2
images/NC2016_4399.png,masks/NC2016_4399.png,1,3,ela/NC2016_4399_ela.jpg,NIST16v2
images/NC2016_1572.png,masks/NC2016_1572.png,1,3,ela/NC2016_1572_ela.jpg,NIST16v2
images/NC2016_8720.png,masks/NC2016_8720.png,1,3,ela/NC2016_8720_ela.jpg,NIST16v2
images/NC2016_7580.png,masks/NC2016_7580.png,1,3,ela/NC2016_7580_ela.jpg,NIST16v2
images/NC2016_8769.png,masks/NC2016_8769.png,1,3,ela/NC2016_8769_ela.jpg,NIST16v2
images/NC2016_8148.png,masks/NC2016_8148.png,1,3,ela/NC2016_8148_ela.jpg,NIST16v2
images/NC2016_9235.png,masks/NC2016_9235.png,1,3,ela/NC2016_9235_ela.jpg,NIST16v2
images/NC2016_5809.png,masks/NC2016_5809.png,1,3,ela/NC2016_5809_ela.jpg,NIST16v2
images/NC2016_7356.png,masks/NC2016_7356.png,1,3,ela/NC2016_7356_ela.jpg,NIST16v2
images/NC2016_1879.png,masks/NC2016_1879.png,1,3,ela/NC2016_1879_ela.jpg,NIST16v2
images/NC2016_6142.png,masks/NC2016_6142.png,1,3,ela/NC2016_6142_ela.jpg,NIST16v2
images/NC2016_2512.png,masks/NC2016_2512.png,1,3,ela/NC2016_2512_ela.jpg,NIST16v2
images/NC2016_0289.png,masks/NC2016_0289.png,1,3,ela/NC2016_0289_ela.jpg,NIST16v2
images/NC2016_7126.png,masks/NC2016_7126.png,1,3,ela/NC2016_7126_ela.jpg,NIST16v2
images/NC2016_7878.png,masks/NC2016_7878.png,1,3,ela/NC2016_7878_ela.jpg,NIST16v2
images/NC2016_0957.png,masks/NC2016_0957.png,1,3,ela/NC2016_0957_ela.jpg,NIST16v2
images/NC2016_4049.png,masks/NC2016_4049.png,1,3,ela/NC2016_4049_ela.jpg,NIST16v2
images/NC2016_8965.png,masks/NC2016_8965.png,1,3,ela/NC2016_8965_ela.jpg,NIST16v2
images/NC2016_6518.png,masks/NC2016_6518.png,1,3,ela/NC2016_6518_ela.jpg,NIST16v2
images/NC2016_2398.png,masks/NC2016_2398.png,1,3,ela/NC2016_2398_ela.jpg,NIST16v2
images/NC2016_9186.png,masks/NC2016_9186.png,1,3,ela/NC2016_9186_ela.jpg,NIST16v2
images/NC2016_4937.png,masks/NC2016_4937.png,1,3,ela/NC2016_4937_ela.jpg,NIST16v2
images/NC2016_3953.png,masks/NC2016_3953.png,1,3,ela/NC2016_3953_ela.jpg,NIST16v2
images/NC2016_5442.png,masks/NC2016_5442.png,1,3,ela/NC2016_5442_ela.jpg,NIST16v2
images/NC2016_0394.png,masks/NC2016_0394.png,1,3,ela/NC2016_0394_ela.jpg,NIST16v2
images/NC2016_0571.png,masks/NC2016_0571.png,1,3,ela/NC2016_0571_ela.jpg,NIST16v2
images/NC2016_7437.png,masks/NC2016_7437.png,1,3,ela/NC2016_7437_ela.jpg,NIST16v2
images/NC2016_4717.png,masks/NC2016_4717.png,1,3,ela/NC2016_4717_ela.jpg,NIST16v2
images/NC2016_4956.png,masks/NC2016_4956.png,1,3,ela/NC2016_4956_ela.jpg,NIST16v2
images/NC2016_3666.png,masks/NC2016_3666.png,1,3,ela/NC2016_3666_ela.jpg,NIST16v2
images/NC2016_1103.png,masks/NC2016_1103.png,1,3,ela/NC2016_1103_ela.jpg,NIST16v2
images/NC2016_9415.png,masks/NC2016_9415.png,1,3,ela/NC2016_9415_ela.jpg,NIST16v2
images/NC2016_2080.png,masks/NC2016_2080.png,1,3,ela/NC2016_2080_ela.jpg,NIST16v2
images/NC2016_7420.png,masks/NC2016_7420.png,1,3,ela/NC2016_7420_ela.jpg,NIST16v2
images/NC2016_5240.png,masks/NC2016_5240.png,1,3,ela/NC2016_5240_ela.jpg,NIST16v2
images/NC2016_7312.png,masks/NC2016_7312.png,1,3,ela/NC2016_7312_ela.jpg,NIST16v2
images/NC2016_1804.png,masks/NC2016_1804.png,1,3,ela/NC2016_1804_ela.jpg,NIST16v2
images/NC2016_5307.png,masks/NC2016_5307.png,1,3,ela/NC2016_5307_ela.jpg,NIST16v2
images/NC2016_0202.png,masks/NC2016_0202.png,1,3,ela/NC2016_0202_ela.jpg,NIST16v2
images/NC2016_3004.png,masks/NC2016_3004.png,1,3,ela/NC2016_3004_ela.jpg,NIST16v2
images/NC2016_4498.png,masks/NC2016_4498.png,1,3,ela/NC2016_4498_ela.jpg,NIST16v2
images/NC2016_4434.png,masks/NC2016_4434.png,1,3,ela/NC2016_4434_ela.jpg,NIST16v2
images/NC2016_4962.png,masks/NC2016_4962.png,1,3,ela/NC2016_4962_ela.jpg,NIST16v2
images/NC2016_7572.png,masks/NC2016_7572.png,1,3,ela/NC2016_7572_ela.jpg,NIST16v2
images/NC2016_7872.png,masks/NC2016_7872.png,1,3,ela/NC2016_7872_ela.jpg,NIST16v2
images/NC2016_7564.png,masks/NC2016_7564.png,1,3,ela/NC2016_7564_ela.jpg,NIST16v2
images/NC2016_7989.png,masks/NC2016_7989.png,1,3,ela/NC2016_7989_ela.jpg,NIST16v2
images/NC2016_3432.png,masks/NC2016_3432.png,1,3,ela/NC2016_3432_ela.jpg,NIST16v2
images/NC2016_4503.png,masks/NC2016_4503.png,1,3,ela/NC2016_4503_ela.jpg,NIST16v2
images/NC2016_4936.png,masks/NC2016_4936.png,1,3,ela/NC2016_4936_ela.jpg,NIST16v2
images/NC2016_6391.png,masks/NC2016_6391.png,1,3,ela/NC2016_6391_ela.jpg,NIST16v2
images/NC2016_0481.png,masks/NC2016_0481.png,1,3,ela/NC2016_0481_ela.jpg,NIST16v2
images/NC2016_5042.png,masks/NC2016_5042.png,1,3,ela/NC2016_5042_ela.jpg,NIST16v2
images/NC2016_3195.png,masks/NC2016_3195.png,1,3,ela/NC2016_3195_ela.jpg,NIST16v2
images/NC2016_2051.png,masks/NC2016_2051.png,1,3,ela/NC2016_2051_ela.jpg,NIST16v2
images/NC2016_3732.png,masks/NC2016_3732.png,1,3,ela/NC2016_3732_ela.jpg,NIST16v2
images/NC2016_6238.png,masks/NC2016_6238.png,1,3,ela/NC2016_6238_ela.jpg,NIST16v2
images/NC2016_9984.png,masks/NC2016_9984.png,1,3,ela/NC2016_9984_ela.jpg,NIST16v2
images/NC2016_1944.png,masks/NC2016_1944.png,1,3,ela/NC2016_1944_ela.jpg,NIST16v2
images/NC2016_6069.png,masks/NC2016_6069.png,1,3,ela/NC2016_6069_ela.jpg,NIST16v2
images/NC2016_2027.png,masks/NC2016_2027.png,1,3,ela/NC2016_2027_ela.jpg,NIST16v2
images/NC2016_4428.png,masks/NC2016_4428.png,1,3,ela/NC2016_4428_ela.jpg,NIST16v2
images/NC2016_1728.png,masks/NC2016_1728.png,1,3,ela/NC2016_1728_ela.jpg,NIST16v2
images/NC2016_9272.png,masks/NC2016_9272.png,1,3,ela/NC2016_9272_ela.jpg,NIST16v2
images/NC2016_9651.png,masks/NC2016_9651.png,1,3,ela/NC2016_9651_ela.jpg,NIST16v2
images/NC2016_3042.png,masks/NC2016_3042.png,1,3,ela/NC2016_3042_ela.jpg,NIST16v2
images/NC2016_9257.png,masks/NC2016_9257.png,1,3,ela/NC2016_9257_ela.jpg,NIST16v2
images/NC2016_4301.png,masks/NC2016_4301.png,1,4,ela/NC2016_4301_ela.jpg,NIST16v2
images/NC2016_0229.png,masks/NC2016_0229.png,1,4,ela/NC2016_0229_ela.jpg,NIST16v2
images/NC2016_3312.png,masks/NC2016_3312.png,1,4,ela/NC2016_3312_ela.jpg,NIST16v2
images/NC2016_6343.png,masks/NC2016_6343.png,1,4,ela/NC2016_6343_ela.jpg,NIST16v2
images/NC2016_5270.png,masks/NC2016_5270.png,1,4,ela/NC2016_5270_ela.jpg,NIST16v2
images/NC2016_7094.png,masks/NC2016_7094.png,1,4,ela/NC2016_7094_ela.jpg,NIST16v2
images/NC2016_4543.png,masks/NC2016_4543.png,1,4,ela/NC2016_4543_ela.jpg,NIST16v2
images/NC2016_7747.png,masks/NC2016_7747.png,1,4,ela/NC2016_7747_ela.jpg,NIST16v2
images/NC2016_5290.png,masks/NC2016_5290.png,1,4,ela/NC2016_5290_ela.jpg,NIST16v2
images/NC2016_3563.png,masks/NC2016_3563.png,1,4,ela/NC2016_3563_ela.jpg,NIST16v2
images/NC2016_9647.png,masks/NC2016_9647.png,1,4,ela/NC2016_9647_ela.jpg,NIST16v2
images/NC2016_6565.png,masks/NC2016_6565.png,1,4,ela/NC2016_6565_ela.jpg,NIST16v2
images/NC2016_2167.png,masks/NC2016_2167.png,1,4,ela/NC2016_2167_ela.jpg,NIST16v2
images/NC2016_6479.png,masks/NC2016_6479.png,1,4,ela/NC2016_6479_ela.jpg,NIST16v2
images/NC2016_5892.png,masks/NC2016_5892.png,1,4,ela/NC2016_5892_ela.jpg,NIST16v2
images/NC2016_7338.png,masks/NC2016_7338.png,1,4,ela/NC2016_7338_ela.jpg,NIST16v2
images/NC2016_6519.png,masks/NC2016_6519.png,1,4,ela/NC2016_6519_ela.jpg,NIST16v2
images/NC2016_3010.png,masks/NC2016_3010.png,1,4,ela/NC2016_3010_ela.jpg,NIST16v2
images/NC2016_1125.png,masks/NC2016_1125.png,1,4,ela/NC2016_1125_ela.jpg,NIST16v2
images/NC2016_3389.png,masks/NC2016_3389.png,1,4,ela/NC2016_3389_ela.jpg,NIST16v2
images/NC2016_9811.png,masks/NC2016_9811.png,1,4,ela/NC2016_9811_ela.jpg,NIST16v2
images/NC2016_4360.png,masks/NC2016_4360.png,1,4,ela/NC2016_4360_ela.jpg,NIST16v2
images/NC2016_0280.png,masks/NC2016_0280.png,1,4,ela/NC2016_0280_ela.jpg,NIST16v2
images/NC2016_7429.png,masks/NC2016_7429.png,1,4,ela/NC2016_7429_ela.jpg,NIST16v2
images/NC2016_0569.png,masks/NC2016_0569.png,1,4,ela/NC2016_0569_ela.jpg,NIST16v2
images/NC2016_7262.png,masks/NC2016_7262.png,1,4,ela/NC2016_7262_ela.jpg,NIST16v2
images/NC2016_2772.png,masks/NC2016_2772.png,1,4,ela/NC2016_2772_ela.jpg,NIST16v2
images/NC2016_7561.png,masks/NC2016_7561.png,1,4,ela/NC2016_7561_ela.jpg,NIST16v2
images/NC2016_4651.png,masks/NC2016_4651.png,1,4,ela/NC2016_4651_ela.jpg,NIST16v2
images/NC2016_9173.png,masks/NC2016_9173.png,1,4,ela/NC2016_9173_ela.jpg,NIST16v2
images/NC2016_1475.png,masks/NC2016_1475.png,1,4,ela/NC2016_1475_ela.jpg,NIST16v2
images/NC2016_7752.png,masks/NC2016_7752.png,1,4,ela/NC2016_7752_ela.jpg,NIST16v2
images/NC2016_3335.png,masks/NC2016_3335.png,1,4,ela/NC2016_3335_ela.jpg,NIST16v2
images/NC2016_7352.png,masks/NC2016_7352.png,1,4,ela/NC2016_7352_ela.jpg,NIST16v2
images/NC2016_6309.png,masks/NC2016_6309.png,1,4,ela/NC2016_6309_ela.jpg,NIST16v2
images/NC2016_6910.png,masks/NC2016_6910.png,1,4,ela/NC2016_6910_ela.jpg,NIST16v2
images/NC2016_6725.png,masks/NC2016_6725.png,1,4,ela/NC2016_6725_ela.jpg,NIST16v2
images/NC2016_8457.png,masks/NC2016_8457.png,1,4,ela/NC2016_8457_ela.jpg,NIST16v2
images/NC2016_6487.png,masks/NC2016_6487.png,1,4,ela/NC2016_6487_ela.jpg,NIST16v2
images/NC2016_8411.png,masks/NC2016_8411.png,1,4,ela/NC2016_8411_ela.jpg,NIST16v2
images/NC2016_2305.png,masks/NC2016_2305.png,1,4,ela/NC2016_2305_ela.jpg,NIST16v2
images/NC2016_4076.png,masks/NC2016_4076.png,1,4,ela/NC2016_4076_ela.jpg,NIST16v2
images/NC2016_5182.png,masks/NC2016_5182.png,1,4,ela/NC2016_5182_ela.jpg,NIST16v2
images/NC2016_6260.png,masks/NC2016_6260.png,1,4,ela/NC2016_6260_ela.jpg,NIST16v2
images/NC2016_5645.png,masks/NC2016_5645.png,1,4,ela/NC2016_5645_ela.jpg,NIST16v2
images/NC2016_1148.png,masks/NC2016_1148.png,1,4,ela/NC2016_1148_ela.jpg,NIST16v2
images/NC2016_1299.png,masks/NC2016_1299.png,1,4,ela/NC2016_1299_ela.jpg,NIST16v2
images/NC2016_6450.png,masks/NC2016_6450.png,1,4,ela/NC2016_6450_ela.jpg,NIST16v2
images/NC2016_1555.png,masks/NC2016_1555.png,1,4,ela/NC2016_1555_ela.jpg,NIST16v2
images/NC2016_3612.png,masks/NC2016_3612.png,1,4,ela/NC2016_3612_ela.jpg,NIST16v2
images/NC2016_5257.png,masks/NC2016_5257.png,1,4,ela/NC2016_5257_ela.jpg,NIST16v2
images/NC2016_1513.png,masks/NC2016_1513.png,1,4,ela/NC2016_1513_ela.jpg,NIST16v2
images/NC2016_3801.png,masks/NC2016_3801.png,1,4,ela/NC2016_3801_ela.jpg,NIST16v2
