image_patch,mask_patch,label,fold,ela,root_dir
images/NC2016_8738.png,masks/NC2016_8738.png,1,4,ela/NC2016_8738_ela.jpg,NIST16v2
images/NC2016_9437.png,masks/NC2016_9437.png,1,4,ela/NC2016_9437_ela.jpg,NIST16v2
images/NC2016_5446.png,masks/NC2016_5446.png,1,4,ela/NC2016_5446_ela.jpg,NIST16v2
images/NC2016_1946.png,masks/NC2016_1946.png,1,4,ela/NC2016_1946_ela.jpg,NIST16v2
images/NC2016_6011.png,masks/NC2016_6011.png,1,4,ela/NC2016_6011_ela.jpg,NIST16v2
images/NC2016_7214.png,masks/NC2016_7214.png,1,4,ela/NC2016_7214_ela.jpg,NIST16v2
images/NC2016_7652.png,masks/NC2016_7652.png,1,4,ela/NC2016_7652_ela.jpg,NIST16v2
images/NC2016_6555.png,masks/NC2016_6555.png,1,4,ela/NC2016_6555_ela.jpg,NIST16v2
images/NC2016_2023.png,masks/NC2016_2023.png,1,4,ela/NC2016_2023_ela.jpg,NIST16v2
images/NC2016_5597.png,masks/NC2016_5597.png,1,4,ela/NC2016_5597_ela.jpg,NIST16v2
images/NC2016_2564.png,masks/NC2016_2564.png,1,4,ela/NC2016_2564_ela.jpg,NIST16v2
images/NC2016_2907.png,masks/NC2016_2907.png,1,4,ela/NC2016_2907_ela.jpg,NIST16v2
images/NC2016_4487.png,masks/NC2016_4487.png,1,4,ela/NC2016_4487_ela.jpg,NIST16v2
images/NC2016_6505.png,masks/NC2016_6505.png,1,4,ela/NC2016_6505_ela.jpg,NIST16v2
images/NC2016_8900.png,masks/NC2016_8900.png,1,4,ela/NC2016_8900_ela.jpg,NIST16v2
images/NC2016_5211.png,masks/NC2016_5211.png,1,4,ela/NC2016_5211_ela.jpg,NIST16v2
images/NC2016_3829.png,masks/NC2016_3829.png,1,4,ela/NC2016_3829_ela.jpg,NIST16v2
images/NC2016_2354.png,masks/NC2016_2354.png,1,4,ela/NC2016_2354_ela.jpg,NIST16v2
images/NC2016_9317.png,masks/NC2016_9317.png,1,4,ela/NC2016_9317_ela.jpg,NIST16v2
images/NC2016_4549.png,masks/NC2016_4549.png,1,4,ela/NC2016_4549_ela.jpg,NIST16v2
images/NC2016_0623.png,masks/NC2016_0623.png,1,4,ela/NC2016_0623_ela.jpg,NIST16v2
images/NC2016_4599.png,masks/NC2016_4599.png,1,4,ela/NC2016_4599_ela.jpg,NIST16v2
images/NC2016_0859.png,masks/NC2016_0859.png,1,4,ela/NC2016_0859_ela.jpg,NIST16v2
images/NC2016_8606.png,masks/NC2016_8606.png,1,4,ela/NC2016_8606_ela.jpg,NIST16v2
images/NC2016_8834.png,masks/NC2016_8834.png,1,4,ela/NC2016_8834_ela.jpg,NIST16v2
images/NC2016_8051.png,masks/NC2016_8051.png,1,4,ela/NC2016_8051_ela.jpg,NIST16v2
images/NC2016_4875.png,masks/NC2016_4875.png,1,4,ela/NC2016_4875_ela.jpg,NIST16v2
images/NC2016_1546.png,masks/NC2016_1546.png,1,5,ela/NC2016_1546_ela.jpg,NIST16v2
images/NC2016_1893.png,masks/NC2016_1893.png,1,5,ela/NC2016_1893_ela.jpg,NIST16v2
images/NC2016_4993.png,masks/NC2016_4993.png,1,5,ela/NC2016_4993_ela.jpg,NIST16v2
images/NC2016_5154.png,masks/NC2016_5154.png,1,5,ela/NC2016_5154_ela.jpg,NIST16v2
images/NC2016_3842.png,masks/NC2016_3842.png,1,5,ela/NC2016_3842_ela.jpg,NIST16v2
images/NC2016_6704.png,masks/NC2016_6704.png,1,5,ela/NC2016_6704_ela.jpg,NIST16v2
images/NC2016_2754.png,masks/NC2016_2754.png,1,5,ela/NC2016_2754_ela.jpg,NIST16v2
images/NC2016_0254.png,masks/NC2016_0254.png,1,5,ela/NC2016_0254_ela.jpg,NIST16v2
images/NC2016_4883.png,masks/NC2016_4883.png,1,5,ela/NC2016_4883_ela.jpg,NIST16v2
images/NC2016_3704.png,masks/NC2016_3704.png,1,5,ela/NC2016_3704_ela.jpg,NIST16v2
images/NC2016_4589.png,masks/NC2016_4589.png,1,5,ela/NC2016_4589_ela.jpg,NIST16v2
images/NC2016_3304.png,masks/NC2016_3304.png,1,5,ela/NC2016_3304_ela.jpg,NIST16v2
images/NC2016_5009.png,masks/NC2016_5009.png,1,5,ela/NC2016_5009_ela.jpg,NIST16v2
images/NC2016_6414.png,masks/NC2016_6414.png,1,5,ela/NC2016_6414_ela.jpg,NIST16v2
images/NC2016_7480.png,masks/NC2016_7480.png,1,5,ela/NC2016_7480_ela.jpg,NIST16v2
images/NC2016_6849.png,masks/NC2016_6849.png,1,5,ela/NC2016_6849_ela.jpg,NIST16v2
images/NC2016_9822.png,masks/NC2016_9822.png,1,5,ela/NC2016_9822_ela.jpg,NIST16v2
images/NC2016_2444.png,masks/NC2016_2444.png,1,5,ela/NC2016_2444_ela.jpg,NIST16v2
images/NC2016_7834.png,masks/NC2016_7834.png,1,5,ela/NC2016_7834_ela.jpg,NIST16v2
images/NC2016_1764.png,masks/NC2016_1764.png,1,5,ela/NC2016_1764_ela.jpg,NIST16v2
images/NC2016_7390.png,masks/NC2016_7390.png,1,5,ela/NC2016_7390_ela.jpg,NIST16v2
images/NC2016_6103.png,masks/NC2016_6103.png,1,5,ela/NC2016_6103_ela.jpg,NIST16v2
images/NC2016_6003.png,masks/NC2016_6003.png,1,5,ela/NC2016_6003_ela.jpg,NIST16v2
images/NC2016_6889.png,masks/NC2016_6889.png,1,5,ela/NC2016_6889_ela.jpg,NIST16v2
images/NC2016_0596.png,masks/NC2016_0596.png,1,5,ela/NC2016_0596_ela.jpg,NIST16v2
images/NC2016_1532.png,masks/NC2016_1532.png,1,5,ela/NC2016_1532_ela.jpg,NIST16v2
images/NC2016_6886.png,masks/NC2016_6886.png,1,5,ela/NC2016_6886_ela.jpg,NIST16v2
images/NC2016_3725.png,masks/NC2016_3725.png,1,5,ela/NC2016_3725_ela.jpg,NIST16v2
images/NC2016_9629.png,masks/NC2016_9629.png,1,5,ela/NC2016_9629_ela.jpg,NIST16v2
images/NC2016_2040.png,masks/NC2016_2040.png,1,5,ela/NC2016_2040_ela.jpg,NIST16v2
images/NC2016_2459.png,masks/NC2016_2459.png,1,5,ela/NC2016_2459_ela.jpg,NIST16v2
images/NC2016_6890.png,masks/NC2016_6890.png,1,5,ela/NC2016_6890_ela.jpg,NIST16v2
images/NC2016_1732.png,masks/NC2016_1732.png,1,5,ela/NC2016_1732_ela.jpg,NIST16v2
images/NC2016_2456.png,masks/NC2016_2456.png,1,5,ela/NC2016_2456_ela.jpg,NIST16v2
images/NC2016_3119.png,masks/NC2016_3119.png,1,5,ela/NC2016_3119_ela.jpg,NIST16v2
images/NC2016_0613.png,masks/NC2016_0613.png,1,5,ela/NC2016_0613_ela.jpg,NIST16v2
images/NC2016_5300.png,masks/NC2016_5300.png,1,5,ela/NC2016_5300_ela.jpg,NIST16v2
images/NC2016_6005.png,masks/NC2016_6005.png,1,5,ela/NC2016_6005_ela.jpg,NIST16v2
images/NC2016_8682.png,masks/NC2016_8682.png,1,5,ela/NC2016_8682_ela.jpg,NIST16v2
images/NC2016_5929.png,masks/NC2016_5929.png,1,5,ela/NC2016_5929_ela.jpg,NIST16v2
images/NC2016_6802.png,masks/NC2016_6802.png,1,5,ela/NC2016_6802_ela.jpg,NIST16v2
images/NC2016_7151.png,masks/NC2016_7151.png,1,5,ela/NC2016_7151_ela.jpg,NIST16v2
images/NC2016_1966.png,masks/NC2016_1966.png,1,5,ela/NC2016_1966_ela.jpg,NIST16v2
images/NC2016_1165.png,masks/NC2016_1165.png,1,5,ela/NC2016_1165_ela.jpg,NIST16v2
images/NC2016_6253.png,masks/NC2016_6253.png,1,5,ela/NC2016_6253_ela.jpg,NIST16v2
images/NC2016_9790.png,masks/NC2016_9790.png,1,5,ela/NC2016_9790_ela.jpg,NIST16v2
images/NC2016_7673.png,masks/NC2016_7673.png,1,5,ela/NC2016_7673_ela.jpg,NIST16v2
images/NC2016_0342.png,masks/NC2016_0342.png,1,5,ela/NC2016_0342_ela.jpg,NIST16v2
images/NC2016_6014.png,masks/NC2016_6014.png,1,5,ela/NC2016_6014_ela.jpg,NIST16v2
images/NC2016_1470.png,masks/NC2016_1470.png,1,5,ela/NC2016_1470_ela.jpg,NIST16v2
images/NC2016_7359.png,masks/NC2016_7359.png,1,5,ela/NC2016_7359_ela.jpg,NIST16v2
images/NC2016_6347.png,masks/NC2016_6347.png,1,5,ela/NC2016_6347_ela.jpg,NIST16v2
images/NC2016_9727.png,masks/NC2016_9727.png,1,5,ela/NC2016_9727_ela.jpg,NIST16v2
images/NC2016_8067.png,masks/NC2016_8067.png,1,5,ela/NC2016_8067_ela.jpg,NIST16v2
images/NC2016_9868.png,masks/NC2016_9868.png,1,5,ela/NC2016_9868_ela.jpg,NIST16v2
images/NC2016_3938.png,masks/NC2016_3938.png,1,5,ela/NC2016_3938_ela.jpg,NIST16v2
images/NC2016_2262.png,masks/NC2016_2262.png,1,5,ela/NC2016_2262_ela.jpg,NIST16v2
images/NC2016_5913.png,masks/NC2016_5913.png,1,5,ela/NC2016_5913_ela.jpg,NIST16v2
images/NC2016_0550.png,masks/NC2016_0550.png,1,5,ela/NC2016_0550_ela.jpg,NIST16v2
images/NC2016_6623.png,masks/NC2016_6623.png,1,5,ela/NC2016_6623_ela.jpg,NIST16v2
images/NC2016_7781.png,masks/NC2016_7781.png,1,5,ela/NC2016_7781_ela.jpg,NIST16v2
images/NC2016_2571.png,masks/NC2016_2571.png,1,5,ela/NC2016_2571_ela.jpg,NIST16v2
images/NC2016_1562.png,masks/NC2016_1562.png,1,5,ela/NC2016_1562_ela.jpg,NIST16v2
images/NC2016_0299.png,masks/NC2016_0299.png,1,5,ela/NC2016_0299_ela.jpg,NIST16v2
images/NC2016_1515.png,masks/NC2016_1515.png,1,5,ela/NC2016_1515_ela.jpg,NIST16v2
images/NC2016_0787.png,masks/NC2016_0787.png,1,5,ela/NC2016_0787_ela.jpg,NIST16v2
images/NC2016_0741.png,masks/NC2016_0741.png,1,5,ela/NC2016_0741_ela.jpg,NIST16v2
images/NC2016_4247.png,masks/NC2016_4247.png,1,5,ela/NC2016_4247_ela.jpg,NIST16v2
images/NC2016_4528.png,masks/NC2016_4528.png,1,5,ela/NC2016_4528_ela.jpg,NIST16v2
images/NC2016_0650.png,masks/NC2016_0650.png,1,5,ela/NC2016_0650_ela.jpg,NIST16v2
images/NC2016_2122.png,masks/NC2016_2122.png,1,5,ela/NC2016_2122_ela.jpg,NIST16v2
images/NC2016_5275.png,masks/NC2016_5275.png,1,5,ela/NC2016_5275_ela.jpg,NIST16v2
images/NC2016_9725.png,masks/NC2016_9725.png,1,5,ela/NC2016_9725_ela.jpg,NIST16v2
images/NC2016_8058.png,masks/NC2016_8058.png,1,5,ela/NC2016_8058_ela.jpg,NIST16v2
images/NC2016_5239.png,masks/NC2016_5239.png,1,5,ela/NC2016_5239_ela.jpg,NIST16v2
images/NC2016_7921.png,masks/NC2016_7921.png,1,5,ela/NC2016_7921_ela.jpg,NIST16v2
images/NC2016_7772.png,masks/NC2016_7772.png,1,5,ela/NC2016_7772_ela.jpg,NIST16v2
images/NC2016_3851.png,masks/NC2016_3851.png,1,5,ela/NC2016_3851_ela.jpg,NIST16v2
images/NC2016_0130.png,masks/NC2016_0130.png,1,5,ela/NC2016_0130_ela.jpg,NIST16v2
images/NC2016_8450.png,masks/NC2016_8450.png,1,5,ela/NC2016_8450_ela.jpg,NIST16v2
images/NC2016_3475.png,masks/NC2016_3475.png,1,6,ela/NC2016_3475_ela.jpg,NIST16v2
images/NC2016_5243.png,masks/NC2016_5243.png,1,6,ela/NC2016_5243_ela.jpg,NIST16v2
images/NC2016_3688.png,masks/NC2016_3688.png,1,6,ela/NC2016_3688_ela.jpg,NIST16v2
images/NC2016_6040.png,masks/NC2016_6040.png,1,6,ela/NC2016_6040_ela.jpg,NIST16v2
images/NC2016_4429.png,masks/NC2016_4429.png,1,6,ela/NC2016_4429_ela.jpg,NIST16v2
images/NC2016_1543.png,masks/NC2016_1543.png,1,6,ela/NC2016_1543_ela.jpg,NIST16v2
images/NC2016_3374.png,masks/NC2016_3374.png,1,6,ela/NC2016_3374_ela.jpg,NIST16v2
images/NC2016_3627.png,masks/NC2016_3627.png,1,6,ela/NC2016_3627_ela.jpg,NIST16v2
images/NC2016_0048.png,masks/NC2016_0048.png,1,6,ela/NC2016_0048_ela.jpg,NIST16v2
images/NC2016_5064.png,masks/NC2016_5064.png,1,6,ela/NC2016_5064_ela.jpg,NIST16v2
images/NC2016_0351.png,masks/NC2016_0351.png,1,6,ela/NC2016_0351_ela.jpg,NIST16v2
images/NC2016_0830.png,masks/NC2016_0830.png,1,6,ela/NC2016_0830_ela.jpg,NIST16v2
images/NC2016_6058.png,masks/NC2016_6058.png,1,6,ela/NC2016_6058_ela.jpg,NIST16v2
images/NC2016_6733.png,masks/NC2016_6733.png,1,6,ela/NC2016_6733_ela.jpg,NIST16v2
images/NC2016_5174.png,masks/NC2016_5174.png,1,6,ela/NC2016_5174_ela.jpg,NIST16v2
images/NC2016_3476.png,masks/NC2016_3476.png,1,6,ela/NC2016_3476_ela.jpg,NIST16v2
images/NC2016_0516.png,masks/NC2016_0516.png,1,6,ela/NC2016_0516_ela.jpg,NIST16v2
images/NC2016_1225.png,masks/NC2016_1225.png,1,6,ela/NC2016_1225_ela.jpg,NIST16v2
images/NC2016_9766.png,masks/NC2016_9766.png,1,6,ela/NC2016_9766_ela.jpg,NIST16v2
images/NC2016_1289.png,masks/NC2016_1289.png,1,6,ela/NC2016_1289_ela.jpg,NIST16v2
images/NC2016_1937.png,masks/NC2016_1937.png,1,6,ela/NC2016_1937_ela.jpg,NIST16v2
images/NC2016_7587.png,masks/NC2016_7587.png,1,6,ela/NC2016_7587_ela.jpg,NIST16v2
images/NC2016_4175.png,masks/NC2016_4175.png,1,6,ela/NC2016_4175_ela.jpg,NIST16v2
images/NC2016_3576.png,masks/NC2016_3576.png,1,6,ela/NC2016_3576_ela.jpg,NIST16v2
images/NC2016_4211.png,masks/NC2016_4211.png,1,6,ela/NC2016_4211_ela.jpg,NIST16v2
images/NC2016_9789.png,masks/NC2016_9789.png,1,6,ela/NC2016_9789_ela.jpg,NIST16v2
images/NC2016_4534.png,masks/NC2016_4534.png,1,6,ela/NC2016_4534_ela.jpg,NIST16v2
images/NC2016_0600.png,masks/NC2016_0600.png,1,6,ela/NC2016_0600_ela.jpg,NIST16v2
images/NC2016_0871.png,masks/NC2016_0871.png,1,6,ela/NC2016_0871_ela.jpg,NIST16v2
images/NC2016_2031.png,masks/NC2016_2031.png,1,6,ela/NC2016_2031_ela.jpg,NIST16v2
images/NC2016_8586.png,masks/NC2016_8586.png,1,6,ela/NC2016_8586_ela.jpg,NIST16v2
images/NC2016_9038.png,masks/NC2016_9038.png,1,6,ela/NC2016_9038_ela.jpg,NIST16v2
images/NC2016_1520.png,masks/NC2016_1520.png,1,6,ela/NC2016_1520_ela.jpg,NIST16v2
images/NC2016_8980.png,masks/NC2016_8980.png,1,6,ela/NC2016_8980_ela.jpg,NIST16v2
images/NC2016_7354.png,masks/NC2016_7354.png,1,6,ela/NC2016_7354_ela.jpg,NIST16v2
images/NC2016_9108.png,masks/NC2016_9108.png,1,6,ela/NC2016_9108_ela.jpg,NIST16v2
images/NC2016_7339.png,masks/NC2016_7339.png,1,6,ela/NC2016_7339_ela.jpg,NIST16v2
images/NC2016_0876.png,masks/NC2016_0876.png,1,6,ela/NC2016_0876_ela.jpg,NIST16v2
images/NC2016_5334.png,masks/NC2016_5334.png,1,6,ela/NC2016_5334_ela.jpg,NIST16v2
images/NC2016_7882.png,masks/NC2016_7882.png,1,6,ela/NC2016_7882_ela.jpg,NIST16v2
images/NC2016_2090.png,masks/NC2016_2090.png,1,6,ela/NC2016_2090_ela.jpg,NIST16v2
images/NC2016_3092.png,masks/NC2016_3092.png,1,6,ela/NC2016_3092_ela.jpg,NIST16v2
images/NC2016_8897.png,masks/NC2016_8897.png,1,6,ela/NC2016_8897_ela.jpg,NIST16v2
images/NC2016_5881.png,masks/NC2016_5881.png,1,6,ela/NC2016_5881_ela.jpg,NIST16v2
images/NC2016_2441.png,masks/NC2016_2441.png,1,6,ela/NC2016_2441_ela.jpg,NIST16v2
images/NC2016_2864.png,masks/NC2016_2864.png,1,6,ela/NC2016_2864_ela.jpg,NIST16v2
images/NC2016_9781.png,masks/NC2016_9781.png,1,6,ela/NC2016_9781_ela.jpg,NIST16v2
images/NC2016_1198.png,masks/NC2016_1198.png,1,6,ela/NC2016_1198_ela.jpg,NIST16v2
images/NC2016_1616.png,masks/NC2016_1616.png,1,6,ela/NC2016_1616_ela.jpg,NIST16v2
images/NC2016_6456.png,masks/NC2016_6456.png,1,6,ela/NC2016_6456_ela.jpg,NIST16v2
images/NC2016_7737.png,masks/NC2016_7737.png,1,6,ela/NC2016_7737_ela.jpg,NIST16v2
images/NC2016_9453.png,masks/NC2016_9453.png,1,6,ela/NC2016_9453_ela.jpg,NIST16v2
images/NC2016_6625.png,masks/NC2016_6625.png,1,6,ela/NC2016_6625_ela.jpg,NIST16v2
images/NC2016_8926.png,masks/NC2016_8926.png,1,6,ela/NC2016_8926_ela.jpg,NIST16v2
images/NC2016_1890.png,masks/NC2016_1890.png,1,6,ela/NC2016_1890_ela.jpg,NIST16v2
images/NC2016_8371.png,masks/NC2016_8371.png,1,6,ela/NC2016_8371_ela.jpg,NIST16v2
images/NC2016_0128.png,masks/NC2016_0128.png,1,6,ela/NC2016_0128_ela.jpg,NIST16v2
images/NC2016_4084.png,masks/NC2016_4084.png,1,6,ela/NC2016_4084_ela.jpg,NIST16v2
images/NC2016_4642.png,masks/NC2016_4642.png,1,6,ela/NC2016_4642_ela.jpg,NIST16v2
images/NC2016_2785.png,masks/NC2016_2785.png,1,6,ela/NC2016_2785_ela.jpg,NIST16v2
images/NC2016_3187.png,masks/NC2016_3187.png,1,6,ela/NC2016_3187_ela.jpg,NIST16v2
images/NC2016_4620.png,masks/NC2016_4620.png,1,6,ela/NC2016_4620_ela.jpg,NIST16v2
images/NC2016_8350.png,masks/NC2016_8350.png,1,6,ela/NC2016_8350_ela.jpg,NIST16v2
images/NC2016_2403.png,masks/NC2016_2403.png,1,6,ela/NC2016_2403_ela.jpg,NIST16v2
images/NC2016_6287.png,masks/NC2016_6287.png,1,6,ela/NC2016_6287_ela.jpg,NIST16v2
images/NC2016_4300.png,masks/NC2016_4300.png,1,6,ela/NC2016_4300_ela.jpg,NIST16v2
images/NC2016_8714.png,masks/NC2016_8714.png,1,6,ela/NC2016_8714_ela.jpg,NIST16v2
images/NC2016_4804.png,masks/NC2016_4804.png,1,6,ela/NC2016_4804_ela.jpg,NIST16v2
images/NC2016_1967.png,masks/NC2016_1967.png,1,6,ela/NC2016_1967_ela.jpg,NIST16v2
images/NC2016_6312.png,masks/NC2016_6312.png,1,6,ela/NC2016_6312_ela.jpg,NIST16v2
images/NC2016_4981.png,masks/NC2016_4981.png,1,6,ela/NC2016_4981_ela.jpg,NIST16v2
images/NC2016_2901.png,masks/NC2016_2901.png,1,6,ela/NC2016_2901_ela.jpg,NIST16v2
images/NC2016_6453.png,masks/NC2016_6453.png,1,6,ela/NC2016_6453_ela.jpg,NIST16v2
images/NC2016_9534.png,masks/NC2016_9534.png,1,6,ela/NC2016_9534_ela.jpg,NIST16v2
images/NC2016_0343.png,masks/NC2016_0343.png,1,6,ela/NC2016_0343_ela.jpg,NIST16v2
images/NC2016_6218.png,masks/NC2016_6218.png,1,6,ela/NC2016_6218_ela.jpg,NIST16v2
images/NC2016_6888.png,masks/NC2016_6888.png,1,6,ela/NC2016_6888_ela.jpg,NIST16v2
images/NC2016_1718.png,masks/NC2016_1718.png,1,6,ela/NC2016_1718_ela.jpg,NIST16v2
images/NC2016_9857.png,masks/NC2016_9857.png,1,6,ela/NC2016_9857_ela.jpg,NIST16v2
images/NC2016_6722.png,masks/NC2016_6722.png,1,6,ela/NC2016_6722_ela.jpg,NIST16v2
